Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
184,20.214,40.482,102173.66,1.2095,2.58663,14.362,14.314,14.411,14.487,4.873,4.895,4.865,4.882,10486.0,0.0,1.0,39.032
185,20.214,40.474,102181.75,1.2096,2.58788,15.613,14.703,14.652,14.613,5.081,4.915,4.931,4.922,10542.0,0.0,1.0,38.999
186,20.225,40.474,102180.41,1.2095,2.58675,14.487,14.639,14.619,14.487,4.894,4.894,4.92,4.917,10596.0,0.0,1.0,38.977
187,20.225,40.474,102188.484,1.2096,2.58613,13.863,14.406,14.467,14.487,4.788,4.894,4.88,4.891,10650.0,0.0,1.0,38.999
188,20.225,40.49,102188.484,1.2096,2.58538,13.112,14.018,14.196,14.487,4.656,4.894,4.814,4.845,10705.0,0.0,1.0,38.999
189,20.214,40.474,102184.0,1.2096,2.58613,13.863,13.971,14.13,14.487,4.788,4.894,4.806,4.834,10760.0,0.0,1.0,38.999
190,20.225,40.49,102185.8,1.2096,2.586,13.738,13.901,14.051,14.487,4.766,4.894,4.794,4.82,10814.0,0.0,1.0,39.032
191,20.235,40.482,102180.41,1.2094,2.58675,14.487,14.077,14.138,14.487,4.895,4.895,4.825,4.835,10868.0,0.0,1.0,39.032
192,20.214,40.474,102187.14,1.2096,2.58775,15.488,14.5,14.408,14.613,5.06,4.915,4.896,4.881,10923.0,0.0,1.0,39.01
193,20.203,40.49,102187.14,1.2097,2.58763,15.362,14.759,14.599,14.738,5.04,4.936,4.94,4.913,10978.0,0.0,1.0,39.01
194,20.214,40.482,102181.766,1.2096,2.58663,14.362,14.64,14.552,14.487,4.873,4.894,4.92,4.905,11032.0,0.0,1.0,39.021
195,20.203,40.474,102187.14,1.2097,2.58688,14.613,14.632,14.564,14.613,4.915,4.915,4.918,4.907,11086.0,0.0,1.0,38.944
196,20.203,40.474,102178.11,1.2096,2.5865,14.238,14.513,14.499,14.487,4.852,4.894,4.899,4.896,11142.0,0.0,1.0,39.065
197,20.225,40.474,102184.91,1.2095,2.58588,13.612,14.243,14.321,14.487,4.744,4.894,4.853,4.866,11196.0,0.0,1.0,39.01
198,20.203,40.467,102184.91,1.2096,2.58675,14.487,14.316,14.355,14.487,4.894,4.894,4.865,4.872,11250.0,0.0,1.0,39.01
199,20.203,40.482,102181.766,1.2096,2.58713,14.862,14.48,14.456,14.487,4.957,4.894,4.893,4.889,11304.0,0.0,1.0,39.01
200,20.193,40.482,102182.66,1.2097,2.58663,14.362,14.445,14.437,14.487,4.873,4.894,4.887,4.886,11360.0,0.0,1.0,38.977
201,20.225,40.474,102184.0,1.2095,2.58663,14.362,14.42,14.422,14.362,4.873,4.873,4.883,4.883,11414.0,0.0,1.0,39.043
202,20.214,40.482,102185.34,1.2096,2.58663,14.362,14.403,14.41,14.362,4.873,4.873,4.88,4.881,11468.0,0.0,1.0,39.043
203,20.193,40.474,102185.34,1.2097,2.587,14.738,14.503,14.476,14.362,4.936,4.873,4.897,4.892,11523.0,0.0,1.0,38.966
204,20.225,40.49,102188.484,1.2096,2.58725,14.988,14.649,14.578,14.362,4.978,4.873,4.921,4.91,11578.0,0.0,1.0,39.01
205,20.225,40.474,102185.8,1.2096,2.58663,14.362,14.563,14.535,14.362,4.873,4.873,4.907,4.902,11632.0,0.0,1.0,39.055
206,20.225,40.482,102179.516,1.2095,2.5875,15.237,14.765,14.676,14.487,5.02,4.895,4.941,4.926,11686.0,0.0,1.0,39.032
207,20.214,40.474,102179.516,1.2095,2.586,13.738,14.457,14.488,14.362,4.766,4.873,4.889,4.895,11741.0,0.0,1.0,39.032
208,20.235,40.49,102187.14,1.2095,2.58575,13.487,14.166,14.288,14.362,4.723,4.873,4.84,4.861,11796.0,0.0,1.0,39.021
209,20.203,40.474,102180.86,1.2096,2.5855,13.238,13.888,14.078,14.362,4.678,4.873,4.792,4.825,11850.0,0.0,1.0,39.01
210,20.193,40.482,102182.2,1.2097,2.58638,14.113,13.955,14.085,14.362,4.83,4.873,4.803,4.826,11905.0,0.0,1.0,39.065
211,20.203,40.482,102186.25,1.2097,2.58775,15.488,14.415,14.365,14.362,5.06,4.873,4.882,4.874,11959.0,0.0,1.0,38.988
212,20.235,40.482,102186.25,1.2095,2.58725,14.988,14.587,14.49,14.487,4.978,4.894,4.911,4.895,12014.0,0.0,1.0,38.988
213,20.203,40.467,102189.39,1.2097,2.58575,13.487,14.257,14.289,14.362,4.722,4.873,4.855,4.861,12068.0,0.0,1.0,39.043
214,20.193,40.482,102185.81,1.2097,2.58688,14.613,14.364,14.354,14.362,4.915,4.873,4.873,4.871,12123.0,0.0,1.0,39.032
215,20.225,40.482,102186.25,1.2096,2.587,14.738,14.476,14.431,14.362,4.936,4.873,4.892,4.885,12177.0,0.0,1.0,39.032
216,20.214,40.467,102185.81,1.2096,2.58625,13.987,14.329,14.342,14.362,4.809,4.873,4.867,4.87,12232.0,0.0,1.0,39.032
217,20.225,40.482,102185.81,1.2096,2.58638,14.113,14.264,14.296,14.362,4.831,4.873,4.857,4.862,12286.0,0.0,1.0,39.032
218,20.214,40.467,102181.766,1.2096,2.58638,14.113,14.219,14.259,14.362,4.831,4.873,4.849,4.856,12341.0,0.0,1.0,38.988
219,20.214,40.482,102184.05,1.2096,2.58625,13.987,14.149,14.205,14.362,4.809,4.873,4.837,4.846,12396.0,0.0,1.0,39.042
220,20.214,40.497,102180.914,1.2095,2.5865,14.238,14.176,14.212,14.362,4.852,4.873,4.841,4.848,12450.0,0.0,1.0,39.021
221,20.225,40.467,102180.914,1.2095,2.58738,15.113,14.457,14.392,14.362,4.999,4.873,4.889,4.878,12505.0,0.0,1.0,39.021
222,20.225,40.482,102181.766,1.2095,2.586,13.738,14.241,14.261,14.362,4.766,4.873,4.853,4.856,12559.0,0.0,1.0,38.966
223,20.225,40.482,102179.06,1.2095,2.58663,14.362,14.277,14.281,14.362,4.873,4.873,4.859,4.86,12614.0,0.0,1.0,39.01
224,20.214,40.482,102185.81,1.2096,2.58775,15.488,14.641,14.522,14.362,5.06,4.873,4.92,4.9,12668.0,0.0,1.0,39.043
225,20.214,40.467,102185.81,1.2096,2.58663,14.362,14.557,14.49,14.362,4.873,4.873,4.906,4.895,12723.0,0.0,1.0,39.021
226,20.214,40.49,102185.81,1.2096,2.58638,14.113,14.424,14.415,14.238,4.831,4.852,4.884,4.882,12777.0,0.0,1.0,39.021
227,20.235,40.482,102187.16,1.2095,2.5855,13.238,14.068,14.179,14.113,4.679,4.831,4.823,4.842,12832.0,0.0,1.0,39.055
228,20.203,40.467,102184.91,1.2096,2.58688,14.613,14.231,14.266,14.113,4.915,4.83,4.851,4.857,12887.0,0.0,1.0,39.01
229,20.235,40.467,102180.914,1.2095,2.58563,13.363,13.971,14.085,14.113,4.701,4.831,4.807,4.826,12941.0,0.0,1.0,39.009
230,20.235,40.467,102181.81,1.2095,2.58588,13.612,13.863,13.991,14.113,4.744,4.831,4.788,4.81,12996.0,0.0,1.0,38.998
231,20.193,40.474,102181.81,1.2097,2.58613,13.863,13.863,13.965,14.113,4.787,4.83,4.788,4.805,13050.0,0.0,1.0,38.998
232,20.193,40.474,102181.36,1.2096,2.5865,14.238,13.975,14.02,14.238,4.852,4.852,4.807,4.815,13105.0,0.0,1.0,39.042
233,20.214,40.482,102184.95,1.2096,2.58625,13.987,13.979,14.013,14.113,4.809,4.831,4.808,4.814,13159.0,0.0,1.0,39.042
234,20.214,40.482,102182.7,1.2096,2.58538,13.112,13.719,13.833,14.113,4.656,4.831,4.763,4.783,13214.0,0.0,1.0,38.987
235,20.203,40.482,102182.7,1.2096,2.58575,13.487,13.65,13.764,14.113,4.722,4.831,4.751,4.77,13268.0,0.0,1.0,38.987
236,20.235,40.482,102185.41,1.2095,2.58675,14.487,13.901,13.909,14.113,4.894,4.831,4.794,4.796,13323.0,0.0,1.0,38.987
237,20.214,40.482,102183.56,1.2096,2.586,13.738,13.852,13.874,14.113,4.766,4.831,4.786,4.79,13377.0,0.0,1.0,38.999
238,20.214,40.474,102186.25,1.2096,2.586,13.738,13.818,13.847,14.113,4.766,4.831,4.78,4.785,13432.0,0.0,1.0,39.032
239,20.214,40.49,102186.25,1.2096,2.58638,14.113,13.906,13.9,14.113,4.831,4.831,4.795,4.794,13487.0,0.0,1.0,39.01
240,20.214,40.482,102186.25,1.2096,2.58563,13.363,13.743,13.793,13.987,4.7,4.809,4.767,4.775,13541.0,0.0,1.0,39.01
241,20.214,40.49,102189.445,1.2096,2.58525,12.988,13.516,13.632,13.987,4.634,4.809,4.727,4.747,13595.0,0.0,1.0,39.042
242,20.214,40.482,102187.6,1.2096,2.5855,13.238,13.433,13.553,13.863,4.678,4.788,4.713,4.734,13650.0,0.0,1.0,39.099
243,20.203,40.474,102185.81,1.2097,2.58663,14.362,13.712,13.715,13.863,4.873,4.787,4.761,4.762,13705.0,0.0,1.0,39.021
244,20.193,40.482,102189.85,1.2097,2.58638,14.113,13.832,13.794,13.987,4.83,4.809,4.782,4.775,13759.0,0.0,1.0,39.01
245,20.214,40.467,102189.85,1.2097,2.58688,14.613,14.066,13.958,13.987,4.915,4.809,4.822,4.804,13814.0,0.0,1.0,39.01
246,20.225,40.482,102183.12,1.2095,2.5875,15.237,14.418,14.214,13.987,5.02,4.809,4.883,4.848,13869.0,0.0,1.0,39.043
247,20.235,40.459,102187.16,1.2095,2.58713,14.862,14.551,14.344,13.987,4.957,4.809,4.905,4.87,13923.0,0.0,1.0,38.988
248,20.203,40.467,102180.47,1.2096,2.58713,14.862,14.644,14.447,13.987,4.957,4.809,4.921,4.888,13977.0,0.0,1.0,39.009
249,20.225,40.474,102180.47,1.2095,2.58688,14.613,14.635,14.48,14.113,4.916,4.831,4.919,4.893,14032.0,0.0,1.0,39.009
250,20.193,40.474,102185.81,1.2097,2.58675,14.487,14.591,14.482,14.113,4.894,4.83,4.911,4.893,14087.0,0.0,1.0,38.988
251,20.193,40.482,102185.81,1.2097,2.58613,13.863,14.372,14.358,14.113,4.787,4.83,4.875,4.872,14141.0,0.0,1.0,39.01
252,20.214,40.474,102181.36,1.2096,2.58738,15.113,14.594,14.509,14.113,4.999,4.831,4.912,4.898,14195.0,0.0,1.0,38.998
253,20.225,40.474,102185.86,1.2096,2.58738,15.113,14.75,14.63,14.238,4.999,4.852,4.938,4.918,14251.0,0.0,1.0,39.031
254,20.193,40.467,102185.86,1.2097,2.58675,14.487,14.671,14.601,14.362,4.894,4.873,4.925,4.913,14305.0,0.0,1.0,39.031
255,20.203,40.497,102184.95,1.2096,2.58725,14.988,14.766,14.678,14.487,4.978,4.894,4.941,4.926,14359.0,0.0,1.0,39.042
256,20.203,40.482,102182.7,1.2096,2.58675,14.487,14.682,14.64,14.487,4.894,4.894,4.927,4.92,14413.0,0.0,1.0,39.009
257,20.193,40.467,102182.7,1.2097,2.58788,15.613,14.961,14.835,14.487,5.081,4.894,4.974,4.952,14469.0,0.0,1.0,39.021
258,20.193,40.482,102184.05,1.2097,2.587,14.738,14.894,14.815,14.487,4.936,4.894,4.962,4.949,14523.0,0.0,1.0,39.009
259,20.214,40.467,102184.05,1.2096,2.5865,14.238,14.697,14.7,14.487,4.852,4.894,4.93,4.93,14577.0,0.0,1.0,39.009
260,20.214,40.474,102183.12,1.2096,2.58713,14.862,14.747,14.732,14.613,4.957,4.915,4.938,4.936,14631.0,0.0,1.0,38.999
261,20.203,40.482,102182.7,1.2096,2.58738,15.113,14.857,14.808,14.613,4.999,4.915,4.956,4.948,14687.0,0.0,1.0,38.965
262,20.214,40.482,102186.305,1.2096,2.58563,13.363,14.408,14.519,14.613,4.7,4.915,4.881,4.9,14741.0,0.0,1.0,39.054
263,20.203,40.482,102186.305,1.2097,2.58638,14.113,14.32,14.438,14.613,4.83,4.915,4.866,4.886,14795.0,0.0,1.0,39.054
264,20.214,40.482,102189.445,1.2096,2.587,14.738,14.445,14.498,14.738,4.936,4.936,4.887,4.896,14851.0,0.0,1.0,39.064
265,20.203,40.474,102181.766,1.2096,2.58688,14.613,14.495,14.521,14.738,4.915,4.936,4.896,4.9,14905.0,0.0,1.0,38.944
266,20.203,40.467,102181.36,1.2096,2.58688,14.613,14.53,14.539,14.738,4.915,4.936,4.902,4.903,14959.0,0.0,1.0,38.987
267,20.214,40.459,102182.72,1.2096,2.5865,14.238,14.443,14.479,14.738,4.852,4.936,4.887,4.893,15013.0,0.0,1.0,39.042
268,20.225,40.482,102182.72,1.2095,2.58663,14.362,14.419,14.456,14.613,4.873,4.916,4.883,4.889,15069.0,0.0,1.0,39.042
269,20.203,40.482,102183.164,1.2096,2.58813,15.863,14.852,14.737,14.613,5.121,4.915,4.955,4.936,15123.0,0.0,1.0,38.998
270,20.225,40.482,102182.266,1.2095,2.58563,13.363,14.405,14.462,14.613,4.701,4.916,4.881,4.89,15177.0,0.0,1.0,39.021
271,20.203,40.482,102177.77,1.2096,2.58613,13.863,14.242,14.342,14.613,4.788,4.915,4.853,4.87,15232.0,0.0,1.0,39.054
272,20.203,40.482,102180.914,1.2096,2.58575,13.487,14.016,14.171,14.613,4.722,4.915,4.814,4.841,15287.0,0.0,1.0,39.021
273,20.214,40.474,102180.914,1.2095,2.58613,13.863,13.97,14.109,14.613,4.788,4.915,4.806,4.83,15341.0,0.0,1.0,39.021
274,20.193,40.482,102180.914,1.2096,2.5855,13.238,13.75,13.935,14.487,4.678,4.894,4.768,4.8,15395.0,0.0,1.0,38.965
275,20.193,40.467,102180.42,1.2096,2.58575,13.487,13.671,13.846,14.487,4.722,4.894,4.754,4.785,15451.0,0.0,1.0,38.988
276,20.203,40.474,102184.95,1.2096,2.58663,14.362,13.879,13.949,14.362,4.873,4.873,4.79,4.802,15505.0,0.0,1.0,39.054
277,20.203,40.459,102187.66,1.2097,2.587,14.738,14.136,14.107,14.362,4.936,4.873,4.834,4.829,15559.0,0.0,1.0,39.054
278,20.203,40.49,102188.5,1.2097,2.5865,14.238,14.167,14.133,14.362,4.852,4.873,4.84,4.834,15613.0,0.0,1.0,38.977
279,20.203,40.482,102185.41,1.2096,2.58675,14.487,14.263,14.204,14.362,4.894,4.873,4.856,4.846,15669.0,0.0,1.0,39.009
280,20.203,40.467,102185.41,1.2097,2.58625,13.987,14.18,14.16,14.238,4.809,4.852,4.842,4.839,15723.0,0.0,1.0,39.064
281,20.214,40.474,102186.766,1.2096,2.58713,14.862,14.385,14.301,14.362,4.957,4.873,4.877,4.863,15777.0,0.0,1.0,39.03
282,20.182,40.474,102186.766,1.2098,2.58575,13.487,14.116,14.138,14.238,4.722,4.852,4.831,4.835,15832.0,0.0,1.0,39.03
283,20.193,40.467,102182.72,1.2097,2.58613,13.863,14.04,14.083,14.238,4.787,4.852,4.818,4.825,15887.0,0.0,1.0,39.042
284,20.193,40.467,102185.41,1.2097,2.586,13.738,13.949,14.014,14.238,4.766,4.852,4.802,4.813,15941.0,0.0,1.0,39.054
285,20.193,40.482,102186.305,1.2097,2.58638,14.113,13.998,14.034,14.238,4.83,4.852,4.811,4.817,15995.0,0.0,1.0,39.075
286,20.203,40.474,102183.164,1.2096,2.58688,14.613,14.182,14.149,14.238,4.915,4.852,4.842,4.837,16050.0,0.0,1.0,39.009
287,20.225,40.482,102183.164,1.2095,2.58725,14.988,14.424,14.317,14.238,4.978,4.852,4.884,4.866,16105.0,0.0,1.0,39.009
288,20.203,40.482,102186.305,1.2097,2.58775,15.488,14.743,14.551,14.238,5.06,4.852,4.937,4.905,16159.0,0.0,1.0,38.987
289,20.203,40.474,102188.11,1.2097,2.588,15.737,15.041,14.788,14.238,5.101,4.852,4.987,4.945,16214.0,0.0,1.0,38.986
290,20.203,40.474,102185.86,1.2097,2.58713,14.862,14.988,14.803,14.238,4.957,4.852,4.978,4.947,16268.0,0.0,1.0,39.009
291,20.214,40.467,102182.266,1.2096,2.58613,13.863,14.65,14.615,14.113,4.788,4.831,4.922,4.916,16323.0,0.0,1.0,39.042
292,20.203,40.474,102182.266,1.2096,2.58713,14.862,14.714,14.665,14.238,4.957,4.852,4.932,4.924,16377.0,0.0,1.0,39.042
293,20.203,40.467,102179.56,1.2096,2.58688,14.613,14.683,14.654,14.362,4.915,4.873,4.927,4.922,16432.0,0.0,1.0,38.998
294,20.214,40.49,102180.914,1.2095,2.58575,13.487,14.325,14.421,14.362,4.722,4.873,4.867,4.883,16486.0,0.0,1.0,38.987
295,20.203,40.482,102178.67,1.2096,2.58613,13.863,14.186,14.309,14.362,4.788,4.873,4.843,4.864,16541.0,0.0,1.0,39.053
296,20.214,40.482,102178.67,1.2095,2.586,13.738,14.051,14.195,14.362,4.766,4.873,4.82,4.845,16595.0,0.0,1.0,39.053
297,20.203,40.49,102188.11,1.2097,2.5865,14.238,14.107,14.203,14.362,4.852,4.873,4.829,4.846,16650.0,0.0,1.0,39.009
298,20.225,40.482,102181.81,1.2095,2.58713,14.862,14.334,14.335,14.487,4.957,4.894,4.868,4.869,16705.0,0.0,1.0,39.054
299,20.214,40.467,102185.42,1.2096,2.58775,15.488,14.68,14.566,14.487,5.06,4.894,4.927,4.907,16759.0,0.0,1.0,39.074
300,20.193,40.482,102184.07,1.2097,2.58638,14.113,14.51,14.475,14.487,4.83,4.894,4.898,4.892,16814.0,0.0,1.0,39.009
301,20.193,40.482,102184.07,1.2097,2.58725,14.988,14.653,14.578,14.613,4.978,4.915,4.922,4.909,16868.0,0.0,1.0,39.009
302,20.203,40.474,102189.0,1.2097,2.58538,13.112,14.191,14.285,14.613,4.656,4.915,4.844,4.86,16923.0,0.0,1.0,39.021
303,20.214,40.482,102188.56,1.2096,2.585,12.737,13.755,13.975,14.238,4.589,4.852,4.769,4.807,16977.0,0.0,1.0,38.977
304,20.182,40.474,102184.516,1.2097,2.58588,13.612,13.712,13.903,14.238,4.744,4.852,4.761,4.794,17032.0,0.0,1.0,39.031
305,20.214,40.482,102185.86,1.2096,2.58688,14.613,13.982,14.045,14.613,4.915,4.915,4.808,4.819,17086.0,0.0,1.0,39.009
306,20.193,40.474,102185.86,1.2097,2.58563,13.363,13.796,13.908,14.613,4.7,4.915,4.776,4.795,17141.0,0.0,1.0,39.009
307,20.214,40.482,102186.766,1.2096,2.58675,14.487,14.004,14.024,14.613,4.894,4.915,4.812,4.815,17196.0,0.0,1.0,39.009
308,20.203,40.497,102186.766,1.2097,2.58775,15.488,14.449,14.317,14.613,5.06,4.915,4.888,4.865,17250.0,0.0,1.0,39.074
309,20.203,40.474,102182.72,1.2096,2.58688,14.613,14.498,14.376,14.613,4.915,4.915,4.896,4.875,17304.0,0.0,1.0,39.053
310,20.203,40.474,102182.72,1.2096,2.58725,14.988,14.645,14.498,14.613,4.978,4.915,4.921,4.896,17359.0,0.0,1.0,39.053
311,20.203,40.474,102180.97,1.2096,2.58663,14.362,14.56,14.471,14.487,4.873,4.894,4.907,4.892,17414.0,0.0,1.0,38.997
312,20.193,40.459,102183.164,1.2097,2.586,13.738,14.313,14.324,14.362,4.766,4.873,4.865,4.867,17468.0,0.0,1.0,38.987
313,20.193,40.482,102180.914,1.2096,2.58675,14.487,14.366,14.357,14.487,4.894,4.894,4.874,4.872,17522.0,0.0,1.0,39.064
314,20.182,40.482,102187.2,1.2098,2.5865,14.238,14.327,14.333,14.362,4.852,4.873,4.867,4.868,17577.0,0.0,1.0,39.042
315,20.214,40.474,102187.2,1.2096,2.58588,13.612,14.113,14.189,14.238,4.744,4.852,4.831,4.844,17632.0,0.0,1.0,39.042
316,20.203,40.467,102182.72,1.2096,2.5865,14.238,14.15,14.199,14.238,4.852,4.852,4.837,4.845,17686.0,0.0,1.0,39.074
317,20.193,40.459,102184.516,1.2097,2.5875,15.237,14.476,14.406,14.362,5.019,4.873,4.892,4.88,17740.0,0.0,1.0,39.021
318,20.171,40.467,102191.25,1.2099,2.587,14.738,14.555,14.473,14.487,4.936,4.894,4.905,4.891,17796.0,0.0,1.0,38.998
319,20.203,40.482,102185.01,1.2096,2.58675,14.487,14.535,14.476,14.487,4.894,4.894,4.902,4.892,17850.0,0.0,1.0,39.042
320,20.193,40.482,102185.01,1.2097,2.58625,13.987,14.37,14.378,14.487,4.809,4.894,4.874,4.876,17904.0,0.0,1.0,39.042
321,20.193,40.482,102182.72,1.2097,2.58713,14.862,14.518,14.475,14.487,4.957,4.894,4.899,4.892,17958.0,0.0,1.0,39.02
322,20.193,40.49,102178.266,1.2096,2.58513,12.863,14.021,14.152,14.487,4.612,4.894,4.815,4.837,18014.0,0.0,1.0,38.964
323,20.182,40.49,102185.01,1.2097,2.58675,14.487,14.161,14.219,14.487,4.894,4.894,4.839,4.849,18068.0,0.0,1.0,39.063
324,20.203,40.474,102185.01,1.2096,2.5855,13.238,13.884,14.023,14.487,4.678,4.894,4.791,4.815,18122.0,0.0,1.0,39.063
325,20.203,40.467,102181.875,1.2096,2.58738,15.113,14.253,14.241,14.487,4.999,4.894,4.854,4.852,18178.0,0.0,1.0,39.009
326,20.214,40.474,102185.914,1.2096,2.58525,12.988,13.873,13.99,14.487,4.634,4.894,4.789,4.81,18232.0,0.0,1.0,38.976
327,20.203,40.474,102182.72,1.2096,2.58525,12.988,13.607,13.79,14.487,4.634,4.894,4.743,4.775,18286.0,0.0,1.0,39.009
328,20.203,40.474,102184.07,1.2096,2.5865,14.238,13.796,13.879,14.487,4.852,4.894,4.776,4.79,18340.0,0.0,1.0,39.03
329,20.182,40.482,102184.07,1.2097,2.58738,15.113,14.191,14.126,14.487,4.999,4.894,4.844,4.833,18396.0,0.0,1.0,39.03
330,20.203,40.474,102185.42,1.2096,2.58788,15.613,14.618,14.423,14.487,5.081,4.894,4.916,4.883,18450.0,0.0,1.0,39.042
331,20.203,40.467,102187.2,1.2097,2.58775,15.488,14.879,14.636,14.487,5.06,4.894,4.96,4.919,18504.0,0.0,1.0,39.064
332,20.193,40.482,102183.164,1.2097,2.58738,15.113,14.949,14.731,14.487,4.999,4.894,4.971,4.935,18558.0,0.0,1.0,39.064
333,20.193,40.474,102185.42,1.2097,2.5865,14.238,14.735,14.633,14.487,4.852,4.894,4.936,4.919,18614.0,0.0,1.0,38.986
334,20.193,40.482,102185.42,1.2097,2.58663,14.362,14.624,14.579,14.487,4.873,4.894,4.917,4.909,18668.0,0.0,1.0,38.986
335,20.193,40.482,102183.66,1.2097,2.58588,13.612,14.32,14.385,14.362,4.744,4.873,4.866,4.877,18722.0,0.0,1.0,38.976
336,20.193,40.482,102185.01,1.2097,2.58638,14.113,14.258,14.331,14.362,4.83,4.873,4.855,4.868,18777.0,0.0,1.0,39.074
337,20.193,40.482,102182.31,1.2097,2.58713,14.862,14.439,14.437,14.487,4.957,4.894,4.886,4.886,18832.0,0.0,1.0,38.997
338,20.193,40.482,102182.31,1.2097,2.58675,14.487,14.454,14.447,14.487,4.894,4.894,4.888,4.887,18886.0,0.0,1.0,38.997
339,20.193,40.482,102179.62,1.2096,2.5865,14.238,14.389,14.405,14.487,4.852,4.894,4.878,4.88,18940.0,0.0,1.0,39.053
340,20.193,40.482,102182.31,1.2097,2.58613,13.863,14.231,14.297,14.362,4.787,4.873,4.851,4.862,18996.0,0.0,1.0,39.074
341,20.193,40.482,102187.7,1.2097,2.58775,15.488,14.608,14.535,14.362,5.06,4.873,4.914,4.902,19050.0,0.0,1.0,39.03
342,20.193,40.505,102183.66,1.2097,2.58725,14.988,14.722,14.625,14.487,4.978,4.894,4.934,4.917,19104.0,0.0,1.0,39.042
343,20.182,40.482,102183.66,1.2097,2.58738,15.113,14.839,14.723,14.487,4.999,4.894,4.953,4.934,19159.0,0.0,1.0,39.042
344,20.193,40.474,102189.055,1.2097,2.587,14.738,14.809,14.726,14.487,4.936,4.894,4.948,4.934,19214.0,0.0,1.0,39.009
345,20.193,40.474,102183.22,1.2097,2.58788,15.613,15.05,14.903,14.738,5.081,4.936,4.988,4.964,19268.0,0.0,1.0,39.03
346,20.182,40.49,102185.01,1.2097,2.58675,14.487,14.881,14.82,14.738,4.894,4.936,4.96,4.95,19322.0,0.0,1.0,39.053
347,20.203,40.482,102178.28,1.2096,2.58588,13.612,14.5,14.578,14.487,4.744,4.894,4.897,4.91,19377.0,0.0,1.0,39.03
348,20.193,40.482,102178.28,1.2096,2.5865,14.238,14.422,14.51,14.487,4.852,4.894,4.883,4.898,19432.0,0.0,1.0,39.03
349,20.193,40.497,102180.08,1.2096,2.587,14.738,14.516,14.556,14.738,4.936,4.936,4.899,4.906,19486.0,0.0,1.0,39.02
350,20.193,40.474,102180.516,1.2096,2.58788,15.613,14.845,14.767,14.738,5.081,4.936,4.954,4.941,19540.0,0.0,1.0,39.074
351,20.203,40.482,102180.08,1.2096,2.58675,14.487,14.738,14.711,14.738,4.894,4.936,4.936,4.932,19595.0,0.0,1.0,39.074
352,20.214,40.49,102181.42,1.2096,2.58688,14.613,14.7,14.691,14.613,4.915,4.915,4.93,4.929,19650.0,0.0,1.0,39.074
353,20.193,40.482,102180.984,1.2096,2.58788,15.613,14.974,14.876,14.613,5.081,4.915,4.976,4.959,19704.0,0.0,1.0,38.976
354,20.182,40.49,102176.03,1.2096,2.58688,14.613,14.866,14.823,14.613,4.915,4.915,4.958,4.951,19759.0,0.0,1.0,39.009
355,20.193,40.482,102180.516,1.2096,2.58538,13.112,14.34,14.481,14.613,4.656,4.915,4.869,4.893,19814.0,0.0,1.0,39.053
356,20.171,40.467,102182.31,1.2098,2.58663,14.362,14.346,14.457,14.613,4.873,4.915,4.87,4.889,19868.0,0.0,1.0,39.03
357,20.193,40.49,102182.31,1.2097,2.58675,14.487,14.389,14.463,14.613,4.894,4.915,4.877,4.89,19922.0,0.0,1.0,39.03
358,20.193,40.482,102176.48,1.2096,2.58588,13.612,14.156,14.293,14.613,4.744,4.915,4.838,4.861,19977.0,0.0,1.0,39.03
359,20.182,40.482,102190.4,1.2098,2.58625,13.987,14.105,14.232,14.487,4.809,4.894,4.829,4.851,20032.0,0.0,1.0,38.976
360,20.182,40.467,102184.58,1.2097,2.587,14.738,14.295,14.333,14.613,4.936,4.915,4.861,4.868,20086.0,0.0,1.0,39.019
361,20.182,40.482,102185.52,1.2097,2.58713,14.862,14.465,14.439,14.613,4.957,4.915,4.89,4.886,20141.0,0.0,1.0,39.019
362,20.193,40.482,102185.52,1.2097,2.58725,14.988,14.622,14.549,14.738,4.978,4.936,4.917,4.904,20195.0,0.0,1.0,39.019
363,20.182,40.467,102181.03,1.2097,2.58788,15.613,14.919,14.761,14.738,5.081,4.936,4.966,4.94,20250.0,0.0,1.0,39.041
364,20.16,40.482,102183.73,1.2098,2.58675,14.487,14.79,14.707,14.613,4.894,4.915,4.945,4.931,20304.0,0.0,1.0,39.096
365,20.193,40.49,102181.03,1.2096,2.587,14.738,14.774,14.713,14.613,4.936,4.915,4.942,4.932,20359.0,0.0,1.0,39.052
366,20.182,40.467,102176.55,1.2096,2.58713,14.862,14.801,14.743,14.613,4.957,4.915,4.947,4.937,20414.0,0.0,1.0,39.041
367,20.182,40.49,102176.55,1.2096,2.58625,13.987,14.557,14.592,14.613,4.809,4.915,4.906,4.912,20468.0,0.0,1.0,39.04
368,20.182,40.49,102184.17,1.2097,2.58575,13.487,14.236,14.371,14.613,4.722,4.915,4.851,4.874,20523.0,0.0,1.0,39.008
369,20.193,40.497,102189.07,1.2097,2.586,13.738,14.086,14.244,14.613,4.766,4.915,4.826,4.853,20577.0,0.0,1.0,39.02
370,20.171,40.49,102178.734,1.2097,2.58663,14.362,14.169,14.268,14.613,4.873,4.915,4.84,4.857,20632.0,0.0,1.0,39.02
371,20.171,40.49,102178.734,1.2097,2.586,13.738,14.04,14.162,14.487,4.766,4.894,4.818,4.839,20686.0,0.0,1.0,39.02
