Muestra,Tiempo,Temp,Hum,Pres,Den,DP,Ref,VelFrec,PWM,Control,Error,ESTADOvariador,ERRORvariador,TiempoRel,ControlAutomatico
111,6207.0,270.207,44.533,1018.9905,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6207.0,0.0
112,6258.0,270.207,44.518,1018.9503,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6258.0,0.0
113,6309.0,270.207,44.526,1018.9503,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6309.0,0.0
114,6360.0,270.207,44.526,1018.94586,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6360.0,0.0
115,6411.0,270.207,44.526,1018.90125,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6411.0,0.0
116,6462.0,270.207,44.533,1018.9369,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6462.0,0.0
117,6512.0,270.207,44.51,1018.9369,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6512.0,0.0
118,6563.0,270.207,44.526,1018.97266,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6563.0,0.0
119,6615.0,270.207,44.541,1018.9905,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6615.0,0.0
120,6665.0,270.207,44.526,1018.9905,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6665.0,0.0
121,6716.0,270.207,44.533,1019.0039,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6716.0,0.0
122,6767.0,270.207,44.533,1018.986,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6767.0,0.0
123,6817.0,270.207,44.533,1018.986,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6817.0,0.0
124,6868.0,270.207,44.533,1018.986,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6868.0,0.0
125,6920.0,270.207,44.533,1018.9325,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6920.0,0.0
126,6970.0,270.207,44.533,1018.97705,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,6970.0,0.0
127,7021.0,270.207,44.541,1018.9905,1.2207,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7021.0,0.0
128,7072.0,270.207,44.541,1018.9905,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7072.0,0.0
129,7122.0,270.207,44.549,1018.9503,1.2208,0.0,14.0,0.0,270.0,0.0,796.34,0.0,0.0,7122.0,0.0
