Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
551,23.389,31.411,102217.39,1.1972,2.57338,-0.487,-0.469,-0.457,0.013,0.0,0.145,0.885,0.874,35948.0,50.0,1.0,31.175
552,23.389,31.411,102215.695,1.1972,2.5735,-0.362,-0.437,-0.438,0.013,0.0,0.145,0.854,0.855,36013.0,50.0,1.0,31.196
553,23.367,31.403,102215.695,1.1973,2.57325,-0.613,-0.49,-0.473,0.013,0.0,0.145,0.904,0.889,36077.0,50.0,1.0,31.196
554,23.367,31.403,102214.34,1.1973,2.57338,-0.487,-0.489,-0.476,0.013,0.0,0.145,0.904,0.891,36142.0,50.0,1.0,31.208
555,23.378,31.411,102216.484,1.1973,2.57325,-0.613,-0.526,-0.503,0.013,0.0,0.145,0.937,0.917,36206.0,50.0,1.0,31.163
556,23.378,31.411,102216.484,1.1973,2.57338,-0.487,-0.514,-0.5,0.013,0.0,0.145,0.927,0.914,36272.0,50.0,1.0,31.163
557,23.367,31.418,102213.766,1.1973,2.57375,-0.113,-0.394,-0.422,0.013,0.0,0.145,0.811,0.84,36336.0,50.0,1.0,31.208
558,23.367,31.395,102214.0,1.1973,2.57388,0.013,-0.272,-0.335,0.013,0.145,0.145,0.674,0.749,36401.0,50.0,1.0,31.175
559,23.367,31.395,102214.0,1.1973,2.57313,-0.738,-0.412,-0.416,0.013,0.0,0.145,0.829,0.833,36465.0,50.0,1.0,31.175
560,23.367,31.403,102212.78,1.1973,2.57325,-0.613,-0.472,-0.455,0.013,0.0,0.145,0.888,0.872,36530.0,50.0,1.0,31.151
561,23.378,31.403,102215.08,1.1973,2.57325,-0.613,-0.514,-0.487,0.013,0.0,0.145,0.927,0.902,36594.0,50.0,1.0,31.151
562,23.356,31.411,102215.08,1.1973,2.57313,-0.738,-0.581,-0.537,0.013,0.0,0.145,0.985,0.947,36659.0,50.0,1.0,31.151
563,23.378,31.403,102216.766,1.1973,2.573,-0.862,-0.666,-0.602,0.013,0.0,0.145,1.054,1.003,36723.0,50.0,1.0,31.174
564,23.378,31.373,102214.41,1.1973,2.5735,-0.362,-0.575,-0.554,0.013,0.0,0.145,0.98,0.962,36788.0,50.0,1.0,31.174
565,23.356,31.426,102214.41,1.1973,2.57313,-0.738,-0.623,-0.591,0.013,0.0,0.145,1.021,0.993,36853.0,50.0,1.0,31.174
566,23.356,31.403,102217.17,1.1974,2.57275,-1.113,-0.77,-0.695,0.013,0.0,0.145,1.134,1.078,36918.0,50.0,1.0,31.162
567,23.367,31.395,102215.83,1.1973,2.57313,-0.738,-0.76,-0.704,0.013,0.0,0.145,1.127,1.084,36982.0,50.0,1.0,31.163
568,23.367,31.403,102215.83,1.1973,2.5735,-0.362,-0.641,-0.635,0.013,0.0,0.145,1.035,1.03,37047.0,50.0,1.0,31.163
569,23.378,31.411,102217.95,1.1973,2.57325,-0.613,-0.632,-0.631,0.013,0.0,0.145,1.028,1.027,37111.0,50.0,1.0,31.129
570,23.356,31.411,102215.92,1.1974,2.57363,-0.238,-0.514,-0.552,0.013,0.0,0.145,0.927,0.96,37176.0,50.0,1.0,31.151
571,23.378,31.395,102215.92,1.1973,2.573,-0.862,-0.619,-0.614,0.013,0.0,0.145,1.016,1.013,37240.0,50.0,1.0,31.151
572,23.367,31.403,102218.125,1.1973,2.5735,-0.362,-0.542,-0.564,0.013,0.0,0.145,0.951,0.97,37306.0,50.0,1.0,31.196
573,23.367,31.395,102215.99,1.1973,2.57338,-0.487,-0.525,-0.549,0.013,0.0,0.145,0.937,0.957,37370.0,50.0,1.0,31.14
574,23.378,31.395,102215.99,1.1973,2.5735,-0.362,-0.477,-0.511,0.013,0.0,0.145,0.892,0.924,37435.0,50.0,1.0,31.14
575,23.378,31.388,102216.84,1.1973,2.573,-0.862,-0.592,-0.582,0.013,0.0,0.145,0.995,0.986,37499.0,50.0,1.0,31.174
576,23.378,31.403,102218.91,1.1973,2.57325,-0.613,-0.598,-0.588,0.013,0.0,0.145,1.0,0.991,37564.0,50.0,1.0,31.13
577,23.389,31.403,102218.91,1.1973,2.57338,-0.487,-0.565,-0.568,0.013,0.0,0.145,0.972,0.974,37628.0,50.0,1.0,31.13
578,23.367,31.411,102218.805,1.1973,2.57363,-0.238,-0.467,-0.502,0.013,0.0,0.145,0.883,0.915,37693.0,50.0,1.0,31.186
579,23.367,31.411,102218.91,1.1973,2.5735,-0.362,-0.436,-0.474,0.013,0.0,0.145,0.853,0.89,37757.0,50.0,1.0,31.141
580,23.367,31.403,102218.91,1.1973,2.57375,-0.113,-0.339,-0.402,0.0,0.0,0.0,0.752,0.819,37822.0,50.0,1.0,31.141
581,23.367,31.411,102219.586,1.1974,2.57338,-0.487,-0.383,-0.419,0.0,0.0,0.0,0.8,0.836,37886.0,50.0,1.0,31.119
582,23.367,31.388,102217.96,1.1973,2.57375,-0.113,-0.302,-0.358,0.0,0.0,0.0,0.71,0.773,37951.0,50.0,1.0,31.152
583,23.367,31.403,102217.96,1.1973,2.57338,-0.487,-0.358,-0.383,0.0,0.0,0.0,0.773,0.8,38016.0,50.0,1.0,31.152
584,23.367,31.395,102215.92,1.1973,2.5735,-0.362,-0.359,-0.379,0.0,0.0,0.0,0.775,0.796,38080.0,50.0,1.0,31.141
585,23.367,31.388,102214.984,1.1973,2.57325,-0.613,-0.435,-0.426,0.0,0.0,0.0,0.853,0.844,38145.0,50.0,1.0,31.129
586,23.378,31.388,102214.984,1.1973,2.57388,0.013,-0.301,-0.338,0.013,0.145,0.145,0.709,0.752,38210.0,50.0,1.0,31.129
587,23.378,31.411,102216.16,1.1973,2.57338,-0.487,-0.357,-0.368,0.013,0.0,0.145,0.772,0.784,38275.0,50.0,1.0,31.129
588,23.378,31.395,102219.55,1.1973,2.5735,-0.362,-0.359,-0.367,0.013,0.0,0.145,0.774,0.783,38339.0,50.0,1.0,31.129
589,23.378,31.38,102219.55,1.1973,2.5735,-0.362,-0.36,-0.366,0.013,0.0,0.145,0.775,0.782,38404.0,50.0,1.0,31.129
590,23.346,31.395,102218.3,1.1974,2.57388,0.013,-0.248,-0.29,0.013,0.145,0.145,0.644,0.696,38468.0,50.0,1.0,31.129
591,23.389,31.388,102218.8,1.1973,2.57363,-0.238,-0.245,-0.28,0.013,0.0,0.145,0.64,0.684,38533.0,50.0,1.0,31.107
592,23.356,31.403,102218.8,1.1974,2.57325,-0.613,-0.355,-0.346,0.013,0.0,0.145,0.77,0.761,38597.0,50.0,1.0,31.107
593,23.367,31.388,102217.516,1.1973,2.574,0.137,-0.207,-0.25,0.013,0.479,0.145,0.589,0.646,38663.0,50.0,1.0,31.14
594,23.367,31.395,102218.63,1.1973,2.57388,0.013,-0.141,-0.197,0.013,0.145,0.145,0.486,0.574,38727.0,50.0,1.0,31.118
595,23.356,31.388,102218.63,1.1974,2.57363,-0.238,-0.17,-0.205,0.013,0.0,0.145,0.533,0.585,38792.0,50.0,1.0,31.118
596,23.378,31.403,102217.28,1.1973,2.57338,-0.487,-0.265,-0.262,0.013,0.0,0.145,0.666,0.661,38856.0,50.0,1.0,31.129
597,23.367,31.388,102217.35,1.1973,2.57363,-0.238,-0.257,-0.257,0.013,0.0,0.145,0.655,0.655,38921.0,50.0,1.0,31.129
598,23.378,31.403,102217.35,1.1973,2.57363,-0.238,-0.251,-0.253,0.013,0.0,0.145,0.648,0.65,38985.0,50.0,1.0,31.129
599,23.378,31.388,102218.016,1.1973,2.5735,-0.362,-0.285,-0.275,0.013,0.0,0.145,0.689,0.678,39050.0,50.0,1.0,31.062
600,23.389,31.403,102217.445,1.1972,2.574,0.137,-0.158,-0.192,0.013,0.479,0.145,0.514,0.567,39115.0,50.0,1.0,31.141
601,23.378,31.38,102217.445,1.1973,2.5735,-0.362,-0.219,-0.226,0.013,0.0,0.145,0.605,0.615,39180.0,50.0,1.0,31.141
602,23.378,31.411,102217.28,1.1973,2.57325,-0.613,-0.337,-0.304,0.013,0.0,0.145,0.751,0.712,39244.0,50.0,1.0,31.096
603,23.378,31.403,102217.28,1.1973,2.5735,-0.362,-0.345,-0.315,0.013,0.0,0.145,0.759,0.726,39309.0,50.0,1.0,31.129
604,23.367,31.38,102217.28,1.1973,2.574,0.137,-0.2,-0.225,0.137,0.479,0.479,0.578,0.613,39373.0,50.0,1.0,31.129
605,23.389,31.411,102215.25,1.1972,2.57363,-0.238,-0.211,-0.227,0.013,0.0,0.145,0.594,0.616,39438.0,50.0,1.0,31.073
606,23.367,31.395,102218.3,1.1973,2.57363,-0.238,-0.219,-0.229,0.013,0.0,0.145,0.605,0.619,39502.0,50.0,1.0,31.119
607,23.367,31.403,102218.3,1.1973,2.57388,0.013,-0.15,-0.181,0.013,0.145,0.145,0.5,0.55,39568.0,50.0,1.0,31.119
608,23.367,31.388,102215.99,1.1973,2.57388,0.013,-0.101,-0.142,0.013,0.145,0.145,0.411,0.488,39632.0,50.0,1.0,31.185
609,23.367,31.411,102215.82,1.1973,2.57375,-0.113,-0.104,-0.136,0.013,0.0,0.145,0.418,0.477,39697.0,50.0,1.0,31.117
610,23.367,31.403,102215.82,1.1973,2.57375,-0.113,-0.107,-0.132,0.013,0.0,0.145,0.423,0.469,39761.0,50.0,1.0,31.117
611,23.378,31.395,102216.67,1.1973,2.57338,-0.487,-0.221,-0.203,0.013,0.0,0.145,0.608,0.582,39826.0,50.0,1.0,31.095
612,23.367,31.403,102217.85,1.1973,2.57388,0.013,-0.151,-0.16,0.013,0.145,0.145,0.502,0.516,39891.0,50.0,1.0,31.14
613,23.389,31.411,102217.85,1.1972,2.57388,0.013,-0.102,-0.125,0.013,0.145,0.145,0.413,0.457,39956.0,50.0,1.0,31.14
614,23.367,31.388,102216.29,1.1973,2.57388,0.013,-0.068,-0.098,0.013,0.145,0.145,0.336,0.404,40020.0,50.0,1.0,31.084
615,23.378,31.395,102215.92,1.1973,2.57363,-0.238,-0.119,-0.126,0.013,0.0,0.145,0.445,0.458,40085.0,50.0,1.0,31.141
616,23.367,31.388,102215.92,1.1973,2.57388,0.013,-0.079,-0.098,0.013,0.145,0.145,0.364,0.405,40150.0,50.0,1.0,31.141
617,23.356,31.388,102217.68,1.1974,2.57363,-0.238,-0.127,-0.126,0.013,0.0,0.145,0.46,0.459,40214.0,50.0,1.0,31.15
618,23.367,31.388,102216.39,1.1973,2.57425,0.388,0.028,-0.023,0.013,0.805,0.145,0.215,0.197,40280.0,50.0,1.0,31.14
619,23.367,31.388,102216.39,1.1973,2.57375,-0.113,-0.014,-0.041,0.013,0.0,0.145,0.156,0.262,40344.0,50.0,1.0,31.14
620,23.367,31.38,102216.8,1.1973,2.57363,-0.238,-0.081,-0.08,0.013,0.0,0.145,0.369,0.366,40409.0,50.0,1.0,31.073
621,23.378,31.395,102214.016,1.1972,2.57375,-0.113,-0.091,-0.087,0.013,0.0,0.145,0.389,0.381,40473.0,50.0,1.0,31.14
622,23.378,31.388,102214.016,1.1972,2.574,0.137,-0.022,-0.042,0.013,0.479,0.145,0.193,0.265,40538.0,50.0,1.0,31.14
623,23.367,31.395,102216.555,1.1973,2.57413,0.262,0.063,0.019,0.013,0.662,0.145,0.325,0.178,40602.0,50.0,1.0,31.117
624,23.356,31.395,102214.195,1.1973,2.57375,-0.113,0.01,-0.007,0.013,0.0,0.145,0.132,0.111,40668.0,50.0,1.0,31.106
625,23.367,31.395,102214.195,1.1973,2.574,0.137,0.049,0.022,0.013,0.479,0.145,0.285,0.19,40732.0,50.0,1.0,31.106
626,23.378,31.403,102211.82,1.1972,2.57375,-0.113,0.0,-0.005,0.013,0.0,0.145,0.018,0.094,40797.0,50.0,1.0,31.117
627,23.356,31.395,102214.98,1.1973,2.57388,0.013,0.004,-0.002,0.013,0.145,0.145,0.081,0.053,40861.0,50.0,1.0,31.15
628,23.367,31.395,102214.98,1.1973,2.57425,0.388,0.119,0.076,0.013,0.805,0.145,0.446,0.357,40926.0,50.0,1.0,31.15
629,23.367,31.38,102215.82,1.1973,2.57363,-0.238,0.012,0.013,0.013,0.0,0.145,0.142,0.15,40991.0,50.0,1.0,31.14
630,23.378,31.388,102218.695,1.1973,2.5735,-0.362,-0.1,-0.062,0.013,0.0,0.145,0.409,0.321,41056.0,50.0,1.0,31.14
631,23.389,31.395,102218.695,1.1973,2.574,0.137,-0.029,-0.022,0.137,0.479,0.479,0.22,0.191,41120.0,50.0,1.0,31.14
632,23.356,31.388,102214.94,1.1973,2.57338,-0.487,-0.166,-0.115,0.137,0.0,0.479,0.527,0.438,41185.0,50.0,1.0,31.173
633,23.378,31.388,102214.875,1.1973,2.5735,-0.362,-0.225,-0.164,0.137,0.0,0.479,0.613,0.524,41249.0,50.0,1.0,31.129
634,23.367,31.395,102214.875,1.1973,2.5735,-0.362,-0.266,-0.204,0.137,0.0,0.479,0.667,0.584,41314.0,50.0,1.0,31.129
635,23.367,31.388,102214.25,1.1973,2.57375,-0.113,-0.22,-0.186,0.137,0.0,0.479,0.607,0.557,41378.0,50.0,1.0,31.195
636,23.346,31.388,102214.41,1.1974,2.57363,-0.238,-0.225,-0.196,0.137,0.0,0.479,0.614,0.572,41444.0,50.0,1.0,31.163
637,23.378,31.395,102214.41,1.1972,2.57388,0.013,-0.154,-0.154,0.137,0.145,0.479,0.507,0.508,41508.0,50.0,1.0,31.163
638,23.367,31.395,102215.04,1.1973,2.574,0.137,-0.067,-0.096,0.137,0.479,0.479,0.334,0.4,41573.0,50.0,1.0,31.206
639,23.367,31.388,102217.914,1.1973,2.5735,-0.362,-0.155,-0.149,0.137,0.0,0.479,0.509,0.499,41637.0,50.0,1.0,31.173
640,23.356,31.395,102217.914,1.1974,2.57375,-0.113,-0.143,-0.142,0.137,0.0,0.479,0.488,0.487,41702.0,50.0,1.0,31.173
641,23.378,31.388,102217.41,1.1973,2.57325,-0.613,-0.284,-0.236,0.137,0.0,0.479,0.688,0.628,41766.0,50.0,1.0,31.173
642,23.367,31.388,102217.14,1.1973,2.57338,-0.487,-0.345,-0.286,0.137,0.0,0.479,0.759,0.692,41832.0,50.0,1.0,31.195
643,23.367,31.395,102217.14,1.1973,2.57338,-0.487,-0.388,-0.327,0.137,0.0,0.479,0.805,0.739,41896.0,50.0,1.0,31.195
644,23.367,31.38,102214.59,1.1973,2.57325,-0.613,-0.455,-0.384,0.137,0.0,0.479,0.872,0.801,41961.0,50.0,1.0,31.185
645,23.356,31.403,102218.08,1.1974,2.57363,-0.238,-0.39,-0.355,0.137,0.0,0.479,0.807,0.77,42025.0,50.0,1.0,31.229
646,23.378,31.388,102218.08,1.1973,2.57413,0.262,-0.194,-0.231,0.137,0.662,0.479,0.569,0.621,42090.0,50.0,1.0,31.229
647,23.356,31.38,102217.57,1.1974,2.5735,-0.362,-0.245,-0.257,0.137,0.0,0.479,0.639,0.656,42155.0,50.0,1.0,31.218
648,23.367,31.388,102218.53,1.1973,2.57313,-0.738,-0.392,-0.353,0.137,0.0,0.479,0.81,0.768,42220.0,50.0,1.0,31.251
649,23.367,31.403,102218.53,1.1973,2.57375,-0.113,-0.309,-0.305,0.137,0.0,0.479,0.718,0.714,42285.0,50.0,1.0,31.251
650,23.346,31.395,102217.81,1.1974,2.57363,-0.238,-0.287,-0.292,0.137,0.0,0.479,0.693,0.698,42349.0,50.0,1.0,31.273
651,23.367,31.403,102217.48,1.1973,2.57363,-0.238,-0.272,-0.281,0.137,0.0,0.479,0.674,0.685,42414.0,50.0,1.0,31.296
652,23.367,31.388,102217.48,1.1973,2.57413,0.262,-0.112,-0.172,0.137,0.662,0.479,0.432,0.536,42478.0,50.0,1.0,31.296
653,23.367,31.38,102217.41,1.1973,2.57338,-0.487,-0.225,-0.235,0.137,0.0,0.479,0.612,0.627,42543.0,50.0,1.0,31.24
654,23.356,31.403,102215.2,1.1974,2.57388,0.013,-0.153,-0.186,0.137,0.145,0.479,0.506,0.557,42608.0,50.0,1.0,31.296
655,23.367,31.388,102215.2,1.1973,2.574,0.137,-0.066,-0.121,0.137,0.479,0.479,0.332,0.45,42673.0,50.0,1.0,31.296
656,23.346,31.403,102216.28,1.1974,2.574,0.137,-0.005,-0.069,0.137,0.479,0.479,0.092,0.34,42737.0,50.0,1.0,31.284
657,23.367,31.38,102216.96,1.1973,2.57375,-0.113,-0.037,-0.078,0.137,0.0,0.479,0.25,0.361,42802.0,50.0,1.0,31.34
658,23.356,31.388,102216.96,1.1974,2.5735,-0.362,-0.135,-0.135,0.137,0.0,0.479,0.475,0.475,42866.0,50.0,1.0,31.34
659,23.378,31.403,102217.34,1.1973,2.57388,0.013,-0.091,-0.105,0.137,0.145,0.479,0.389,0.42,42931.0,50.0,1.0,31.362
660,23.356,31.403,102215.31,1.1974,2.57363,-0.238,-0.135,-0.132,0.137,0.0,0.479,0.474,0.469,42995.0,50.0,1.0,31.34
661,23.346,31.395,102215.31,1.1974,2.5735,-0.362,-0.203,-0.178,0.137,0.0,0.479,0.582,0.545,43061.0,50.0,1.0,31.34
662,23.378,31.395,102217.984,1.1973,2.574,0.137,-0.101,-0.115,0.137,0.479,0.479,0.41,0.438,43125.0,50.0,1.0,31.362
663,23.356,31.411,102217.48,1.1974,2.57375,-0.113,-0.104,-0.114,0.137,0.0,0.479,0.418,0.437,43190.0,50.0,1.0,31.352
664,23.367,31.38,102217.48,1.1973,2.57388,0.013,-0.069,-0.089,0.137,0.145,0.479,0.34,0.386,43254.0,50.0,1.0,31.352
665,23.378,31.388,102214.42,1.1973,2.57388,0.013,-0.045,-0.069,0.137,0.145,0.479,0.273,0.339,43319.0,50.0,1.0,31.34
666,23.378,31.388,102217.64,1.1973,2.57463,0.762,0.197,0.098,0.137,1.129,0.479,0.574,0.404,43384.0,50.0,1.0,31.385
667,23.378,31.403,102217.64,1.1973,2.57375,-0.113,0.104,0.055,0.137,0.0,0.479,0.418,0.304,43449.0,50.0,1.0,31.385
668,23.356,31.388,102216.125,1.1974,2.57375,-0.113,0.039,0.022,0.137,0.0,0.479,0.256,0.191,43513.0,50.0,1.0,31.396
669,23.367,31.395,102215.78,1.1973,2.574,0.137,0.069,0.045,0.137,0.479,0.479,0.339,0.274,43578.0,50.0,1.0,31.407
670,23.367,31.38,102215.78,1.1973,2.57388,0.013,0.052,0.039,0.137,0.145,0.479,0.294,0.254,43642.0,50.0,1.0,31.407
671,23.378,31.388,102216.625,1.1973,2.57375,-0.113,0.003,0.008,0.137,0.0,0.479,0.065,0.118,43707.0,50.0,1.0,31.385
672,23.367,31.38,102216.734,1.1973,2.57375,-0.113,-0.032,-0.016,0.137,0.0,0.479,0.231,0.163,43772.0,50.0,1.0,31.407
673,23.367,31.38,102216.734,1.1973,2.57338,-0.487,-0.169,-0.11,0.137,0.0,0.479,0.531,0.429,43837.0,50.0,1.0,31.407
674,23.346,31.388,102215.54,1.1974,2.5735,-0.362,-0.227,-0.161,0.013,0.0,0.145,0.615,0.518,43901.0,50.0,1.0,31.362
675,23.356,31.403,102215.266,1.1974,2.57375,-0.113,-0.193,-0.151,0.013,0.0,0.145,0.567,0.502,43966.0,50.0,1.0,31.396
676,23.367,31.411,102215.266,1.1973,2.57375,-0.113,-0.169,-0.143,0.137,0.0,0.479,0.531,0.489,44030.0,50.0,1.0,31.396
677,23.356,31.395,102215.67,1.1974,2.5735,-0.362,-0.227,-0.187,0.013,0.0,0.145,0.615,0.559,44095.0,50.0,1.0,31.407
678,23.367,31.395,102217.57,1.1973,2.57388,0.013,-0.155,-0.147,0.013,0.145,0.145,0.509,0.496,44161.0,50.0,1.0,31.44
679,23.335,31.411,102217.57,1.1975,2.57413,0.262,-0.03,-0.065,0.013,0.662,0.145,0.223,0.33,44225.0,50.0,1.0,31.44
680,23.367,31.395,102217.125,1.1973,2.57388,0.013,-0.017,-0.05,0.013,0.145,0.145,0.169,0.288,44290.0,50.0,1.0,31.429
681,23.367,31.411,102222.15,1.1974,2.57375,-0.113,-0.046,-0.062,0.013,0.0,0.145,0.276,0.323,44354.0,50.0,1.0,31.429
682,23.367,31.395,102222.15,1.1974,2.57388,0.013,-0.028,-0.047,0.013,0.145,0.145,0.217,0.281,44419.0,50.0,1.0,31.429
683,23.356,31.38,102215.84,1.1974,2.5735,-0.362,-0.128,-0.11,0.013,0.0,0.145,0.463,0.429,44484.0,50.0,1.0,31.44
684,23.367,31.395,102216.45,1.1973,2.57363,-0.238,-0.161,-0.136,0.013,0.0,0.145,0.519,0.476,44549.0,50.0,1.0,31.463
685,23.346,31.411,102216.45,1.1974,2.57388,0.013,-0.109,-0.106,0.013,0.145,0.145,0.427,0.421,44613.0,50.0,1.0,31.463
686,23.367,31.403,102217.7,1.1973,2.57388,0.013,-0.073,-0.082,0.013,0.145,0.145,0.348,0.371,44678.0,50.0,1.0,31.451
687,23.378,31.403,102217.125,1.1973,2.57375,-0.113,-0.085,-0.088,0.013,0.0,0.145,0.376,0.384,44742.0,50.0,1.0,31.474
688,23.356,31.395,102217.125,1.1974,2.57388,0.013,-0.055,-0.068,0.013,0.145,0.145,0.304,0.338,44808.0,50.0,1.0,31.474
689,23.356,31.388,102216.0,1.1974,2.57375,-0.113,-0.073,-0.077,0.013,0.0,0.145,0.348,0.359,44872.0,50.0,1.0,31.429
690,23.356,31.411,102219.734,1.1974,2.5735,-0.362,-0.16,-0.134,0.013,0.0,0.145,0.516,0.473,44937.0,50.0,1.0,31.451
691,23.367,31.403,102219.734,1.1974,2.57375,-0.113,-0.145,-0.13,0.013,0.0,0.145,0.493,0.466,45001.0,50.0,1.0,31.451
692,23.356,31.388,102217.94,1.1974,2.57425,0.388,0.014,-0.026,0.013,0.805,0.145,0.155,0.21,45066.0,50.0,1.0,31.451
693,23.356,31.403,102219.67,1.1974,2.57388,0.013,0.014,-0.019,0.013,0.145,0.145,0.152,0.176,45130.0,50.0,1.0,31.463
694,23.378,31.403,102219.67,1.1973,2.57425,0.388,0.126,0.063,0.013,0.805,0.145,0.459,0.324,45196.0,50.0,1.0,31.463
695,23.356,31.395,102218.71,1.1974,2.574,0.137,0.129,0.078,0.013,0.479,0.145,0.465,0.36,45260.0,50.0,1.0,31.495
696,23.356,31.403,102218.2,1.1974,2.57425,0.388,0.207,0.14,0.013,0.805,0.145,0.588,0.483,45325.0,50.0,1.0,31.484
697,23.356,31.403,102218.2,1.1974,2.57375,-0.113,0.111,0.089,0.013,0.0,0.145,0.431,0.386,45389.0,50.0,1.0,31.484
698,23.356,31.395,102216.3,1.1974,2.57413,0.262,0.156,0.124,0.013,0.662,0.145,0.511,0.455,45454.0,50.0,1.0,31.473
699,23.356,31.403,102215.8,1.1974,2.574,0.137,0.151,0.127,0.137,0.479,0.479,0.502,0.46,45519.0,50.0,1.0,31.473
700,23.367,31.403,102215.8,1.1973,2.57375,-0.113,0.072,0.079,0.137,0.0,0.479,0.346,0.363,45584.0,50.0,1.0,31.473
701,23.367,31.403,102217.55,1.1973,2.57363,-0.238,-0.021,0.015,0.013,0.0,0.145,0.187,0.161,45648.0,50.0,1.0,31.45
702,23.367,31.411,102216.53,1.1973,2.57388,0.013,-0.011,0.015,0.137,0.145,0.479,0.135,0.158,45713.0,50.0,1.0,31.494
703,23.356,31.411,102216.53,1.1974,2.57388,0.013,-0.004,0.014,0.013,0.145,0.145,0.081,0.155,45777.0,50.0,1.0,31.494
704,23.367,31.403,102216.195,1.1973,2.5735,-0.362,-0.111,-0.061,0.013,0.0,0.145,0.432,0.319,45842.0,50.0,1.0,31.438
705,23.356,31.411,102215.516,1.1974,2.57338,-0.487,-0.224,-0.146,0.013,0.0,0.145,0.612,0.494,45907.0,50.0,1.0,31.483
706,23.356,31.411,102215.516,1.1974,2.574,0.137,-0.116,-0.089,0.137,0.479,0.479,0.44,0.387,45972.0,50.0,1.0,31.483
707,23.367,31.403,102214.39,1.1973,2.5735,-0.362,-0.19,-0.144,0.137,0.0,0.479,0.563,0.491,46036.0,50.0,1.0,31.494
708,23.367,31.403,102214.16,1.1973,2.57375,-0.113,-0.167,-0.138,0.137,0.0,0.479,0.528,0.48,46101.0,50.0,1.0,31.483
709,23.367,31.403,102214.16,1.1973,2.57375,-0.113,-0.15,-0.133,0.137,0.0,0.479,0.501,0.471,46166.0,50.0,1.0,31.483
710,23.367,31.403,102214.56,1.1973,2.57363,-0.238,-0.177,-0.154,0.137,0.0,0.479,0.543,0.507,46231.0,50.0,1.0,31.506
711,23.367,31.411,102214.33,1.1973,2.57363,-0.238,-0.195,-0.17,0.137,0.0,0.479,0.571,0.534,46296.0,50.0,1.0,31.494
712,23.367,31.411,102214.33,1.1973,2.57375,-0.113,-0.17,-0.159,0.137,0.0,0.479,0.533,0.515,46360.0,50.0,1.0,31.494
713,23.356,31.411,102213.31,1.1973,2.57375,-0.113,-0.153,-0.15,0.137,0.0,0.479,0.505,0.5,46425.0,50.0,1.0,31.506
714,23.367,31.418,102216.81,1.1973,2.5735,-0.362,-0.216,-0.192,0.137,0.0,0.479,0.6,0.567,46489.0,50.0,1.0,31.517
715,23.378,31.418,102216.81,1.1973,2.57375,-0.113,-0.185,-0.176,0.137,0.0,0.479,0.556,0.543,46554.0,50.0,1.0,31.517
716,23.367,31.418,102217.36,1.1973,2.57325,-0.613,-0.313,-0.264,0.137,0.0,0.479,0.723,0.663,46619.0,50.0,1.0,31.507
717,23.367,31.411,102215.664,1.1973,2.57375,-0.113,-0.253,-0.233,0.137,0.0,0.479,0.65,0.624,46684.0,50.0,1.0,31.507
718,23.367,31.403,102215.664,1.1973,2.574,0.137,-0.136,-0.159,0.137,0.479,0.479,0.476,0.516,46748.0,50.0,1.0,31.507
719,23.378,31.403,102215.56,1.1973,2.57375,-0.113,-0.129,-0.15,0.137,0.0,0.479,0.464,0.5,46813.0,50.0,1.0,31.494
720,23.378,31.411,102214.88,1.1973,2.57375,-0.113,-0.124,-0.142,0.137,0.0,0.479,0.455,0.488,46877.0,50.0,1.0,31.483
721,23.356,31.411,102214.88,1.1973,2.57413,0.262,-0.008,-0.061,0.137,0.662,0.479,0.116,0.32,46942.0,50.0,1.0,31.483
722,23.346,31.411,102212.984,1.1974,2.5735,-0.362,-0.114,-0.122,0.137,0.0,0.479,0.437,0.451,47006.0,50.0,1.0,31.45
723,23.356,31.411,102214.72,1.1973,2.57425,0.388,0.036,-0.02,0.137,0.805,0.479,0.246,0.182,47072.0,50.0,1.0,31.473
724,23.356,31.418,102214.72,1.1973,2.57375,-0.113,-0.008,-0.038,0.137,0.0,0.479,0.119,0.253,47136.0,50.0,1.0,31.473
725,23.356,31.434,102216.984,1.1974,2.57325,-0.613,-0.19,-0.153,0.137,0.0,0.479,0.563,0.506,47201.0,50.0,1.0,31.473
726,23.367,31.403,102216.75,1.1973,2.5735,-0.362,-0.242,-0.195,0.137,0.0,0.479,0.635,0.571,47265.0,50.0,1.0,31.494
727,23.356,31.411,102216.75,1.1974,2.57363,-0.238,-0.24,-0.204,0.137,0.0,0.479,0.634,0.583,47330.0,50.0,1.0,31.494
728,23.356,31.411,102216.06,1.1974,2.57325,-0.613,-0.352,-0.285,0.262,0.0,0.662,0.767,0.69,47394.0,50.0,1.0,31.461
729,23.378,31.411,102219.56,1.1973,2.57325,-0.613,-0.43,-0.351,0.262,0.0,0.662,0.848,0.765,47459.0,50.0,1.0,31.495
730,23.378,31.418,102219.56,1.1973,2.57375,-0.113,-0.335,-0.303,0.262,0.0,0.662,0.748,0.712,47523.0,50.0,1.0,31.495
731,23.378,31.418,102215.625,1.1973,2.5735,-0.362,-0.343,-0.315,0.262,0.0,0.662,0.757,0.725,47589.0,50.0,1.0,31.517
732,23.367,31.434,102217.83,1.1973,2.574,0.137,-0.199,-0.225,0.262,0.479,0.662,0.577,0.612,47653.0,50.0,1.0,31.473
