Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error
774,19.281,36.141,35.226,100123.19,1.1896,2.59388,20.038,20.913,5.804,5.93,42744.0,247.0,1.0,6.0,4.01
775,19.281,36.141,35.171,100130.81,1.1897,2.59375,19.913,20.913,5.786,5.929,42798.0,247.0,1.0,6.0,4.02
776,19.292,36.141,35.137,100126.34,1.1896,2.59175,17.913,20.913,5.488,5.93,42851.0,248.0,1.0,6.0,4.0
777,19.26,36.141,35.137,100126.34,1.1897,2.5945,20.662,20.662,5.894,5.894,42904.0,248.0,1.0,6.0,6.05
778,19.26,36.133,35.146,100124.164,1.1897,2.5955,21.663,20.913,6.035,5.929,42958.0,248.0,1.0,6.0,4.02
779,19.27,36.133,35.126,100125.875,1.1896,2.59463,20.788,20.913,5.912,5.929,43012.0,248.0,1.0,6.0,4.02
780,19.27,36.133,35.138,100126.78,1.1897,2.59275,18.912,20.788,5.639,5.912,43065.0,248.0,1.0,6.0,5.03
781,19.27,36.133,35.138,100126.78,1.1897,2.59438,20.538,20.662,5.876,5.894,43118.0,249.0,1.0,6.0,6.04
782,19.292,36.133,35.104,100125.0,1.1895,2.594,20.162,20.662,5.822,5.894,43172.0,249.0,1.0,6.0,6.02
783,19.26,36.133,35.148,100128.125,1.1897,2.59538,21.537,20.662,6.017,5.894,43226.0,249.0,1.0,6.0,6.05
784,19.26,36.133,35.114,100125.0,1.1897,2.59438,20.538,20.538,5.876,5.876,43279.0,249.0,1.0,6.0,7.06
785,19.281,36.118,35.114,100121.875,1.1896,2.59488,21.037,20.538,5.947,5.876,43332.0,249.0,1.0,6.0,7.04
786,19.249,36.118,35.114,100121.875,1.1897,2.59513,21.288,20.662,5.982,5.894,43385.0,249.0,1.0,6.0,6.05
787,19.27,36.11,35.07,100127.695,1.1897,2.59475,20.913,20.662,5.929,5.894,43439.0,249.0,1.0,6.0,6.04
788,19.26,36.11,35.07,100123.66,1.1897,2.5935,19.663,20.662,5.749,5.894,43493.0,249.0,1.0,6.0,6.04
789,19.27,36.118,35.104,100121.875,1.1896,2.59513,21.288,20.662,5.982,5.894,43546.0,249.0,1.0,6.0,6.03
790,19.281,36.103,35.104,100121.875,1.1896,2.59513,21.288,20.662,5.983,5.894,43599.0,250.0,1.0,6.0,6.03
791,19.27,36.11,35.093,100127.26,1.1897,2.59363,19.787,20.662,5.768,5.894,43653.0,250.0,1.0,6.0,6.04
792,19.27,36.103,35.037,100125.91,1.1896,2.59513,21.288,20.788,5.982,5.912,43706.0,249.0,1.0,6.0,5.03
793,19.26,36.103,35.093,100130.38,1.1897,2.59313,19.288,20.662,5.694,5.894,43760.0,250.0,1.0,6.0,6.05
794,19.26,36.118,35.093,100130.38,1.1897,2.59438,20.538,20.662,5.876,5.894,43813.0,250.0,1.0,6.0,6.05
795,19.27,36.095,35.114,100124.164,1.1896,2.59375,19.913,20.662,5.786,5.894,43867.0,250.0,1.0,6.0,6.04
796,19.26,36.095,35.104,100130.38,1.1897,2.59525,21.413,20.662,6.0,5.894,43920.0,250.0,1.0,6.0,6.05
797,19.281,36.11,35.126,100125.91,1.1896,2.5955,21.663,20.662,6.035,5.894,43973.0,250.0,1.0,6.0,6.03
798,19.281,36.103,35.093,100126.34,1.1896,2.59613,22.288,20.662,6.121,5.894,44027.0,250.0,1.0,6.0,6.03
799,19.26,36.103,35.093,100126.34,1.1897,2.59488,21.037,20.662,5.947,5.894,44081.0,250.0,1.0,6.0,6.05
800,19.281,36.103,35.104,100123.22,1.1896,2.59425,20.413,20.662,5.858,5.894,44134.0,251.0,1.0,6.0,6.03
801,19.249,36.103,35.114,100125.0,1.1897,2.59513,21.288,20.662,5.982,5.894,44187.0,251.0,1.0,6.0,6.05
802,19.281,36.095,35.06,100127.695,1.1896,2.5955,21.663,20.788,6.035,5.912,44240.0,250.0,1.0,6.0,5.02
803,19.26,36.088,35.06,100127.695,1.1897,2.59463,20.788,20.788,5.911,5.911,44295.0,250.0,1.0,6.0,5.04
804,19.292,36.088,35.082,100125.875,1.1896,2.59675,22.912,20.913,6.207,5.93,44348.0,250.0,1.0,6.0,4.0
805,19.26,36.095,35.06,100122.31,1.1897,2.5975,23.662,21.037,6.307,5.947,44401.0,250.0,1.0,6.0,3.01
806,19.26,36.08,35.06,100123.66,1.1897,2.59475,20.913,21.037,5.929,5.947,44454.0,250.0,1.0,6.0,3.01
807,19.26,36.08,35.06,100125.91,1.1897,2.59313,19.288,20.913,5.694,5.929,44508.0,250.0,1.0,6.0,4.02
808,19.281,36.095,35.06,100125.91,1.1896,2.59413,20.287,20.913,5.84,5.929,44562.0,250.0,1.0,6.0,4.01
809,19.27,36.08,35.038,100124.53,1.1896,2.595,21.162,20.913,5.965,5.929,44615.0,250.0,1.0,6.0,4.01
810,19.281,36.065,35.081,100122.31,1.1896,2.595,21.162,20.913,5.965,5.93,44668.0,251.0,1.0,6.0,4.0
811,19.26,36.08,35.081,100121.48,1.1896,2.59488,21.037,20.913,5.947,5.929,44722.0,251.0,1.0,6.0,4.02
812,19.27,36.08,35.081,100121.48,1.1896,2.5955,21.663,20.913,6.035,5.93,44775.0,251.0,1.0,6.0,4.01
813,19.281,36.08,35.037,100122.83,1.1896,2.59625,22.412,21.037,6.139,5.947,44829.0,250.0,1.0,6.0,3.0
814,19.27,36.072,35.026,100120.97,1.1896,2.59513,21.288,21.037,5.982,5.947,44882.0,250.0,1.0,6.0,3.0
815,19.27,36.088,35.081,100125.91,1.1896,2.59513,21.288,21.037,5.982,5.947,44936.0,251.0,1.0,6.0,3.01
816,19.27,36.072,35.081,100125.91,1.1897,2.59388,20.038,21.037,5.804,5.947,44989.0,251.0,1.0,6.0,3.01
817,19.27,36.057,35.048,100124.2,1.1896,2.59663,22.787,21.162,6.19,5.965,45042.0,250.0,1.0,6.0,2.01
818,19.26,36.057,35.025,100120.17,1.1896,2.59738,23.538,21.162,6.291,5.965,45096.0,250.0,1.0,6.0,2.01
819,19.292,36.065,35.059,100125.984,1.1896,2.5965,22.663,21.162,6.173,5.965,45150.0,250.0,1.0,6.0,2.0
820,19.249,36.065,35.025,100121.11,1.1897,2.59588,22.037,21.288,6.087,5.982,45203.0,250.0,1.0,6.0,1.01
821,19.27,36.057,35.025,100121.11,1.1896,2.59488,21.037,21.288,5.947,5.982,45256.0,250.0,1.0,6.0,1.0
822,19.26,36.072,35.081,100126.89,1.1897,2.59213,18.288,21.288,5.545,5.982,45309.0,250.0,1.0,6.0,1.01
823,19.27,36.049,34.971,100123.3,1.1896,2.59438,20.538,21.162,5.876,5.965,45364.0,250.0,1.0,6.0,2.0
824,19.292,36.057,35.059,100122.86,1.1895,2.59313,19.288,21.162,5.695,5.965,45417.0,250.0,1.0,6.0,1.99
825,19.281,36.057,35.059,100122.86,1.1896,2.59488,21.037,21.162,5.947,5.965,45470.0,250.0,1.0,6.0,2.0
826,19.292,36.042,35.025,100126.89,1.1896,2.5965,22.663,21.162,6.173,5.965,45523.0,251.0,1.0,6.0,2.0
827,19.292,36.057,35.025,100124.2,1.1895,2.59413,20.287,21.162,5.84,5.965,45577.0,251.0,1.0,6.0,1.99
828,19.26,36.057,35.048,100128.234,1.1897,2.59325,19.412,21.162,5.713,5.965,45631.0,251.0,1.0,6.0,2.02
829,19.281,36.049,35.048,100122.86,1.1896,2.595,21.162,21.162,5.965,5.965,45684.0,251.0,1.0,6.0,2.0
830,19.281,36.049,35.037,100122.02,1.1896,2.59538,21.537,21.162,6.018,5.965,45737.0,251.0,1.0,6.0,2.0
831,19.27,36.042,35.081,100127.84,1.1897,2.596,22.163,21.162,6.104,5.965,45791.0,251.0,1.0,6.0,2.01
832,19.292,36.049,35.015,100121.11,1.1895,2.59663,22.787,21.162,6.19,5.965,45844.0,251.0,1.0,6.0,1.99
833,19.26,36.049,34.992,100123.84,1.1897,2.59475,20.913,21.162,5.929,5.965,45898.0,251.0,1.0,6.0,2.01
834,19.292,36.034,34.992,100123.84,1.1895,2.59488,21.037,21.162,5.947,5.965,45952.0,251.0,1.0,6.0,1.99
835,19.26,36.049,34.97,100121.16,1.1896,2.59463,20.788,21.162,5.912,5.965,46005.0,251.0,1.0,6.0,2.01
836,19.27,36.034,35.004,100128.75,1.1897,2.59363,19.787,21.162,5.768,5.965,46058.0,251.0,1.0,6.0,2.01
837,19.26,36.049,35.004,100121.11,1.1896,2.59288,19.038,21.162,5.657,5.965,46111.0,251.0,1.0,6.0,2.01
838,19.27,36.049,35.004,100121.11,1.1896,2.59475,20.913,21.037,5.93,5.947,46166.0,251.0,1.0,6.0,3.0
839,19.249,36.034,34.926,100124.28,1.1897,2.59463,20.788,21.037,5.911,5.947,46219.0,251.0,1.0,6.0,3.02
840,19.27,36.034,34.948,100122.02,1.1896,2.59525,21.413,21.162,6.0,5.965,46272.0,251.0,1.0,6.0,2.0
841,19.249,36.049,35.014,100124.28,1.1897,2.59513,21.288,21.162,5.982,5.965,46325.0,251.0,1.0,6.0,2.02
842,19.27,36.042,35.015,100125.15,1.1896,2.59613,22.288,21.162,6.121,5.965,46379.0,251.0,1.0,6.0,2.01
843,19.249,36.027,35.015,100125.15,1.1897,2.59413,20.287,21.162,5.84,5.964,46433.0,251.0,1.0,6.0,2.02
844,19.26,36.042,35.004,100125.15,1.1897,2.5955,21.663,21.162,6.035,5.965,46486.0,251.0,1.0,6.0,2.01
845,19.27,36.034,34.971,100124.72,1.1896,2.59588,22.037,21.162,6.087,5.965,46539.0,251.0,1.0,6.0,2.01
846,19.26,36.049,34.992,100121.16,1.1896,2.59575,21.912,21.162,6.069,5.965,46593.0,251.0,1.0,6.0,2.01
847,19.249,36.034,34.992,100121.16,1.1897,2.5955,21.663,21.162,6.035,5.965,46646.0,251.0,1.0,6.0,2.01
848,19.249,36.034,35.002,100122.09,1.1897,2.59463,20.788,21.162,5.912,5.965,46700.0,251.0,1.0,6.0,2.02
849,19.27,36.034,34.97,100126.53,1.1897,2.596,22.163,21.288,6.104,5.982,46753.0,251.0,1.0,6.0,1.01
850,19.249,36.042,35.002,100127.48,1.1898,2.59425,20.413,21.288,5.858,5.982,46807.0,251.0,1.0,6.0,1.02
851,19.26,36.019,35.002,100127.48,1.1897,2.59438,20.538,21.288,5.876,5.982,46860.0,251.0,1.0,6.0,1.02
852,19.249,36.049,34.992,100125.625,1.1897,2.59388,20.038,21.162,5.804,5.964,46913.0,251.0,1.0,6.0,2.02
853,19.26,36.027,35.013,100122.57,1.1897,2.59713,23.287,21.162,6.257,5.965,46967.0,251.0,1.0,6.0,2.01
854,19.26,36.011,35.024,100125.625,1.1897,2.59625,22.412,21.162,6.138,5.965,47021.0,251.0,1.0,6.0,2.02
855,19.249,36.034,35.003,100121.16,1.1897,2.59613,22.288,21.162,6.121,5.965,47074.0,251.0,1.0,6.0,2.01
856,19.249,36.034,35.003,100121.16,1.1897,2.59575,21.912,21.288,6.069,5.982,47127.0,251.0,1.0,6.0,1.01
857,19.238,36.027,34.936,100118.06,1.1897,2.59525,21.413,21.288,6.0,5.982,47180.0,251.0,1.0,6.0,1.01
858,19.238,36.034,34.947,100123.84,1.1898,2.594,20.162,21.162,5.822,5.964,47235.0,252.0,1.0,6.0,2.03
859,19.238,36.027,34.98,100125.19,1.1898,2.59538,21.537,21.162,6.017,5.964,47288.0,252.0,1.0,6.0,2.03
860,19.249,36.019,34.98,100125.19,1.1897,2.59463,20.788,21.037,5.911,5.947,47341.0,252.0,1.0,6.0,3.02
861,19.238,36.034,34.937,100120.68,1.1897,2.59313,19.288,21.037,5.694,5.947,47394.0,252.0,1.0,6.0,3.02
862,19.249,36.027,34.937,100120.68,1.1897,2.59563,21.788,21.162,6.052,5.965,47448.0,252.0,1.0,6.0,2.01
863,19.227,36.019,34.992,100123.37,1.1898,2.59438,20.538,21.162,5.876,5.964,47502.0,252.0,1.0,6.0,2.03
864,19.227,36.034,34.992,100123.37,1.1898,2.596,22.163,21.288,6.104,5.982,47555.0,251.0,1.0,6.0,1.03
865,19.249,36.034,35.037,100124.2,1.1897,2.59563,21.788,21.413,6.052,6.0,47608.0,251.0,1.0,6.0,0.02
866,19.238,36.011,34.969,100120.75,1.1897,2.597,23.163,21.413,6.24,6.0,47662.0,251.0,1.0,6.0,0.02
867,19.227,36.019,34.971,100123.37,1.1898,2.59425,20.413,21.413,5.858,5.999,47715.0,251.0,1.0,6.0,0.03
868,19.238,36.011,35.004,100123.805,1.1898,2.596,22.163,21.413,6.104,6.0,47769.0,251.0,1.0,6.0,0.03
869,19.227,36.027,35.004,100123.805,1.1898,2.596,22.163,21.537,6.104,6.017,47822.0,251.0,1.0,6.0,-0.96
870,19.227,36.027,35.015,100123.37,1.1898,2.59375,19.913,21.413,5.785,5.999,47876.0,251.0,1.0,6.0,0.03
871,19.238,36.034,35.069,100122.94,1.1898,2.595,21.162,21.413,5.964,6.0,47929.0,251.0,1.0,6.0,0.02
872,19.227,36.027,35.004,100119.77,1.1898,2.596,22.163,21.413,6.104,6.0,47982.0,251.0,1.0,6.0,0.03
873,19.238,36.034,35.004,100119.77,1.1897,2.59513,21.288,21.413,5.982,6.0,48035.0,251.0,1.0,6.0,0.02
874,19.227,36.027,35.069,100124.72,1.1898,2.597,23.163,21.413,6.24,5.999,48090.0,251.0,1.0,6.0,0.03
875,19.227,36.011,35.013,100126.125,1.1898,2.59575,21.912,21.537,6.069,6.017,48143.0,251.0,1.0,6.0,-0.96
876,19.217,36.011,35.013,100126.125,1.1899,2.59725,23.413,21.663,6.273,6.034,48196.0,250.0,1.0,6.0,-1.94
877,19.227,36.004,35.037,100126.06,1.1898,2.5935,19.663,21.663,5.749,6.034,48249.0,250.0,1.0,6.0,-1.95
878,19.227,36.027,35.037,100126.06,1.1898,2.59625,22.412,21.663,6.138,6.034,48303.0,250.0,1.0,6.0,-1.95
879,19.227,36.004,35.036,100126.97,1.1899,2.59363,19.787,21.663,5.767,6.034,48357.0,250.0,1.0,6.0,-1.95
880,19.217,36.011,35.092,100123.37,1.1899,2.59463,20.788,21.663,5.911,6.034,48410.0,250.0,1.0,6.0,-1.95
881,19.227,36.019,35.036,100122.94,1.1898,2.59438,20.538,21.663,5.876,6.034,48463.0,250.0,1.0,6.0,-1.96
882,19.227,36.011,35.036,100122.94,1.1898,2.59688,23.038,21.663,6.223,6.034,48517.0,250.0,1.0,6.0,-1.96
883,19.227,36.011,35.113,100125.19,1.1898,2.59463,20.788,21.663,5.911,6.034,48571.0,250.0,1.0,6.0,-1.95
884,19.217,36.019,35.047,100128.31,1.1899,2.59463,20.788,21.663,5.911,6.034,48624.0,250.0,1.0,6.0,-1.94
885,19.217,36.004,35.024,100123.84,1.1899,2.593,19.163,21.537,5.675,6.017,48677.0,250.0,1.0,6.0,-0.95
886,19.195,36.019,35.024,100123.84,1.19,2.59738,23.538,21.537,6.29,6.017,48731.0,250.0,1.0,6.0,-0.94
887,19.217,36.011,35.035,100124.35,1.1899,2.595,21.162,21.413,5.964,5.999,48784.0,251.0,1.0,6.0,0.04
888,19.195,36.011,35.103,100126.97,1.19,2.59475,20.913,21.413,5.929,5.999,48838.0,251.0,1.0,6.0,0.06
889,19.217,36.004,35.058,100123.84,1.1899,2.59463,20.788,21.288,5.911,5.982,48891.0,251.0,1.0,6.0,1.04
890,19.217,36.011,35.091,100123.84,1.1899,2.59213,18.288,21.288,5.544,5.982,48945.0,251.0,1.0,6.0,1.04
891,19.206,36.011,35.091,100123.84,1.1899,2.59575,21.912,21.413,6.069,5.999,48998.0,251.0,1.0,6.0,0.05
892,19.206,36.011,35.058,100122.5,1.1899,2.59575,21.912,21.537,6.069,6.017,49051.0,250.0,1.0,6.0,-0.95
893,19.206,36.004,35.08,100123.84,1.1899,2.59175,17.913,21.413,5.487,5.999,49105.0,251.0,1.0,6.0,0.05
894,19.195,36.011,35.103,100122.5,1.1899,2.59375,19.913,21.288,5.785,5.982,49159.0,251.0,1.0,6.0,1.05
895,19.238,36.004,35.103,100122.5,1.1898,2.59713,23.287,21.288,6.257,5.982,49212.0,251.0,1.0,6.0,1.02
896,19.206,36.004,35.18,100126.97,1.1899,2.59538,21.537,21.288,6.017,5.982,49265.0,251.0,1.0,6.0,1.05
897,19.195,36.011,35.069,100126.53,1.19,2.59575,21.912,21.288,6.069,5.981,49318.0,251.0,1.0,6.0,1.05
898,19.195,36.019,35.113,100123.84,1.19,2.59325,19.412,21.288,5.712,5.982,49373.0,251.0,1.0,6.0,1.05
899,19.195,36.004,35.113,100125.19,1.19,2.59275,18.912,21.162,5.638,5.964,49426.0,252.0,1.0,6.0,2.05
900,19.174,36.004,35.123,100124.78,1.1901,2.59538,21.537,21.288,6.016,5.981,49479.0,251.0,1.0,6.0,1.07
901,19.184,35.996,35.135,100124.28,1.19,2.59388,20.038,21.288,5.803,5.981,49532.0,251.0,1.0,6.0,1.06
902,19.195,35.996,35.157,100125.19,1.19,2.5955,21.663,21.288,6.034,5.981,49586.0,251.0,1.0,6.0,1.05
903,19.206,36.019,35.146,100127.48,1.19,2.59638,22.538,21.537,6.155,6.017,49639.0,251.0,1.0,6.0,-0.94
904,19.195,36.011,35.146,100127.48,1.19,2.5935,19.663,21.288,5.749,5.981,49693.0,251.0,1.0,6.0,1.06
905,19.184,36.004,35.135,100122.57,1.19,2.59375,19.913,21.162,5.785,5.964,49746.0,252.0,1.0,6.0,2.06
906,19.174,35.996,35.179,100125.695,1.1901,2.59688,23.038,21.162,6.222,5.964,49800.0,252.0,1.0,6.0,2.07
907,19.195,36.011,35.156,100126.61,1.19,2.59713,23.287,21.288,6.256,5.981,49853.0,251.0,1.0,6.0,1.05
908,19.184,36.027,35.156,100126.61,1.19,2.59475,20.913,21.162,5.928,5.964,49906.0,252.0,1.0,6.0,2.06
909,19.195,36.004,35.189,100126.125,1.19,2.59475,20.913,21.162,5.929,5.964,49960.0,252.0,1.0,6.0,2.06
910,19.206,36.011,35.156,100129.734,1.19,2.5955,21.663,21.162,6.034,5.964,50014.0,252.0,1.0,6.0,2.06
911,19.195,36.004,35.244,100124.83,1.19,2.5955,21.663,21.288,6.034,5.982,50067.0,251.0,1.0,6.0,1.05
912,19.184,36.004,35.267,100121.23,1.19,2.59513,21.288,21.288,5.981,5.981,50120.0,252.0,1.0,6.0,1.05
913,19.174,35.988,35.267,100121.23,1.19,2.59638,22.538,21.288,6.154,5.981,50173.0,252.0,1.0,6.0,1.06
914,19.195,36.004,35.179,100128.38,1.19,2.59363,19.787,21.162,5.767,5.964,50228.0,252.0,1.0,6.0,2.06
915,19.174,36.004,35.311,100125.695,1.1901,2.59563,21.788,21.162,6.051,5.964,50281.0,252.0,1.0,6.0,2.07
916,19.174,36.004,35.267,100125.26,1.1901,2.59463,20.788,20.913,5.911,5.928,50334.0,253.0,1.0,6.0,4.08
917,19.184,36.011,35.267,100125.26,1.19,2.59588,22.037,21.162,6.086,5.964,50387.0,252.0,1.0,6.0,2.06
918,19.184,36.019,35.3,100121.734,1.19,2.59525,21.413,21.162,5.999,5.964,50441.0,252.0,1.0,6.0,2.05
919,19.174,36.027,35.244,100122.57,1.19,2.59725,23.413,21.288,6.273,5.981,50495.0,252.0,1.0,6.0,1.06
920,19.163,35.996,35.277,100126.17,1.1901,2.598,24.162,21.413,6.372,5.999,50548.0,251.0,1.0,6.0,0.08
921,19.184,36.011,35.277,100126.17,1.19,2.5965,22.663,21.537,6.171,6.016,50601.0,251.0,1.0,6.0,-0.93
922,19.174,36.004,35.256,100119.875,1.19,2.59688,23.038,21.537,6.222,6.016,50655.0,251.0,1.0,6.0,-0.93
923,19.195,35.996,35.333,100125.695,1.19,2.59438,20.538,21.537,5.875,6.016,50708.0,251.0,1.0,6.0,-0.94
924,19.184,35.996,35.354,100121.23,1.19,2.59363,19.787,21.537,5.767,6.016,50762.0,251.0,1.0,6.0,-0.94
925,19.163,36.004,35.311,100124.83,1.1901,2.59388,20.038,21.537,5.803,6.016,50816.0,251.0,1.0,6.0,-0.92
926,19.174,35.981,35.311,100124.83,1.1901,2.5955,21.663,21.537,6.034,6.016,50869.0,251.0,1.0,6.0,-0.93
927,19.163,35.988,35.321,100122.13,1.1901,2.59513,21.288,21.537,5.981,6.016,50922.0,251.0,1.0,6.0,-0.92
928,19.184,36.011,35.321,100121.23,1.19,2.59525,21.413,21.537,5.999,6.017,50975.0,251.0,1.0,6.0,-0.94
929,19.174,36.004,35.344,100118.54,1.19,2.5935,19.663,21.537,5.749,6.016,51030.0,251.0,1.0,6.0,-0.94
930,19.163,36.004,35.344,100118.54,1.19,2.59538,21.537,21.537,6.016,6.016,51083.0,251.0,1.0,6.0,-0.93
931,19.163,35.996,35.344,100125.26,1.1901,2.594,20.162,21.537,5.821,6.016,51136.0,251.0,1.0,6.0,-0.92
932,19.174,35.996,35.321,100122.13,1.19,2.59463,20.788,21.413,5.911,5.999,51189.0,251.0,1.0,6.0,0.06
933,19.174,35.988,35.421,100123.914,1.1901,2.59688,23.038,21.537,6.222,6.016,51243.0,251.0,1.0,6.0,-0.93
934,19.152,35.996,35.421,100121.23,1.1901,2.59325,19.412,21.537,5.712,6.016,51297.0,251.0,1.0,6.0,-0.92
935,19.152,36.004,35.421,100121.23,1.1901,2.59388,20.038,21.413,5.803,5.999,51350.0,251.0,1.0,6.0,0.08
936,19.163,35.996,35.333,100125.26,1.1901,2.59463,20.788,21.413,5.91,5.999,51403.0,251.0,1.0,6.0,0.08
937,19.174,36.004,35.366,100120.8,1.19,2.595,21.162,21.288,5.964,5.981,51457.0,252.0,1.0,6.0,1.06
938,19.152,35.988,35.388,100119.05,1.1901,2.59338,19.538,21.288,5.73,5.981,51510.0,252.0,1.0,6.0,1.07
939,19.152,35.988,35.388,100119.05,1.1901,2.59563,21.788,21.413,6.051,5.999,51564.0,251.0,1.0,6.0,0.07
940,19.184,36.004,35.354,100116.76,1.1899,2.5965,22.663,21.413,6.172,5.999,51617.0,251.0,1.0,6.0,0.05
941,19.174,36.004,35.41,100122.57,1.19,2.5945,20.662,21.413,5.893,5.999,51671.0,251.0,1.0,6.0,0.06
942,19.163,36.004,35.432,100116.36,1.19,2.595,21.162,21.288,5.964,5.981,51724.0,252.0,1.0,6.0,1.06
943,19.163,35.981,35.432,100116.36,1.19,2.59413,20.287,21.288,5.839,5.981,51777.0,252.0,1.0,6.0,1.06
944,19.152,35.988,35.41,100121.3,1.1901,2.59625,22.412,21.288,6.137,5.981,51831.0,252.0,1.0,6.0,1.07
945,19.163,36.011,35.465,100119.445,1.19,2.5945,20.662,21.288,5.893,5.981,51885.0,252.0,1.0,6.0,1.06
946,19.174,35.996,35.432,100120.8,1.19,2.59563,21.788,21.288,6.051,5.981,51938.0,252.0,1.0,6.0,1.06
947,19.163,36.004,35.421,100121.3,1.1901,2.596,22.163,21.288,6.103,5.981,51991.0,252.0,1.0,6.0,1.07
948,19.163,35.996,35.421,100121.3,1.1901,2.59725,23.413,21.413,6.273,5.999,52044.0,251.0,1.0,6.0,0.07
949,19.142,35.988,35.465,100124.42,1.1902,2.596,22.163,21.413,6.103,5.998,52099.0,251.0,1.0,6.0,0.09
950,19.174,36.011,35.454,100117.7,1.19,2.59388,20.038,21.413,5.803,5.999,52152.0,251.0,1.0,6.0,0.06
951,19.142,35.996,35.432,100113.234,1.1901,2.5945,20.662,21.288,5.893,5.981,52205.0,252.0,1.0,6.0,1.07
952,19.152,35.996,35.432,100113.234,1.19,2.59625,22.412,21.413,6.137,5.999,52258.0,251.0,1.0,6.0,0.06
953,19.142,36.011,35.432,100115.016,1.1901,2.59675,22.912,21.413,6.205,5.999,52312.0,251.0,1.0,6.0,0.07
954,19.142,35.996,35.443,100118.54,1.1901,2.59563,21.788,21.413,6.051,5.999,52366.0,251.0,1.0,6.0,0.08
955,19.152,36.011,35.487,100116.76,1.1901,2.593,19.163,21.413,5.675,5.999,52419.0,251.0,1.0,6.0,0.07
956,19.142,36.011,35.487,100116.76,1.1901,2.59313,19.288,21.413,5.693,5.999,52472.0,251.0,1.0,6.0,0.07
957,19.152,35.996,35.521,100116.36,1.1901,2.597,23.163,21.413,6.239,5.999,52526.0,251.0,1.0,6.0,0.07
958,19.152,36.011,35.521,100121.734,1.1901,2.59313,19.288,21.288,5.693,5.981,52579.0,252.0,1.0,6.0,1.07
959,19.142,36.019,35.432,100118.1,1.1901,2.59663,22.787,21.288,6.188,5.981,52633.0,252.0,1.0,6.0,1.07
960,19.174,36.004,35.498,100118.54,1.19,2.59238,18.537,21.162,5.582,5.964,52686.0,252.0,1.0,6.0,2.06
961,19.152,36.011,35.498,100118.54,1.1901,2.59688,23.038,21.162,6.222,5.964,52740.0,252.0,1.0,6.0,2.07
962,19.174,35.996,35.443,100120.39,1.19,2.59663,22.787,21.162,6.189,5.964,52793.0,252.0,1.0,6.0,2.06
963,19.163,35.996,35.476,100115.92,1.19,2.59675,22.912,21.288,6.205,5.981,52846.0,252.0,1.0,6.0,1.06
964,19.163,35.988,35.486,100120.86,1.1901,2.59825,24.413,21.413,6.405,5.999,52899.0,252.0,1.0,6.0,0.07
965,19.142,35.996,35.486,100120.86,1.1902,2.595,21.162,21.413,5.963,5.999,52954.0,252.0,1.0,6.0,0.08
966,19.174,35.988,35.454,100123.984,1.1901,2.59475,20.913,21.288,5.928,5.981,53007.0,252.0,1.0,6.0,1.06
967,19.163,36.004,35.465,100121.734,1.1901,2.59538,21.537,21.413,6.016,5.999,53060.0,252.0,1.0,6.0,0.07
968,19.163,36.004,35.476,100120.8,1.1901,2.59725,23.413,21.537,6.273,6.016,53113.0,251.0,1.0,6.0,-0.93
969,19.163,36.011,35.509,100118.61,1.19,2.59625,22.412,21.537,6.137,6.016,53167.0,251.0,1.0,6.0,-0.93
970,19.163,36.004,35.509,100118.61,1.19,2.59763,23.787,21.788,6.323,6.051,53221.0,251.0,1.0,6.0,-2.91
971,19.184,35.988,35.542,100119.05,1.1899,2.59538,21.537,21.788,6.017,6.051,53274.0,250.0,1.0,6.0,-2.92
972,19.142,36.004,35.564,100119.95,1.1901,2.59688,23.038,21.788,6.222,6.051,53327.0,250.0,1.0,6.0,-2.9
973,19.152,36.019,35.521,100118.61,1.1901,2.59575,21.912,21.788,6.068,6.051,53381.0,250.0,1.0,6.0,-2.9
974,19.184,36.034,35.521,100118.61,1.1899,2.59488,21.037,21.788,5.946,6.051,53434.0,250.0,1.0,6.0,-2.92
975,19.163,35.996,35.531,100118.61,1.19,2.59625,22.412,21.788,6.137,6.051,53488.0,250.0,1.0,6.0,-2.91
976,19.163,36.011,35.542,100120.8,1.1901,2.59625,22.412,21.912,6.137,6.068,53541.0,250.0,1.0,6.0,-3.89
977,19.174,36.011,35.563,100116.83,1.19,2.59613,22.288,22.163,6.12,6.103,53595.0,249.0,1.0,6.0,-5.87
978,19.163,36.011,35.563,100116.83,1.19,2.59425,20.413,22.163,5.857,6.103,53648.0,249.0,1.0,6.0,-5.86
979,19.163,36.019,35.553,100119.95,1.19,2.596,22.163,22.163,6.103,6.103,53701.0,249.0,1.0,6.0,-5.86
980,19.163,35.996,35.487,100121.734,1.1901,2.59525,21.413,22.163,5.999,6.103,53755.0,249.0,1.0,6.0,-5.86
981,19.163,36.011,35.521,100119.05,1.19,2.5955,21.663,22.163,6.034,6.103,53809.0,249.0,1.0,6.0,-5.86
982,19.163,36.011,35.531,100121.734,1.1901,2.59613,22.288,22.163,6.12,6.103,53862.0,249.0,1.0,6.0,-5.86
983,19.152,35.996,35.531,100121.734,1.1901,2.5945,20.662,22.163,5.893,6.103,53915.0,249.0,1.0,6.0,-5.85
984,19.142,36.011,35.509,100120.39,1.1901,2.598,24.162,22.163,6.372,6.103,53968.0,248.0,1.0,6.0,-5.84
