Muestra,Temp,Hum,Pres,Den,Vol,DP,DP1,DP2,DP3,Vel1,Vel2,Vel3,Vel4,Tiempo,PWM,Paro,Hum2
780,20.042,40.291,102177.86,1.2103,2.58475,13.55,14.039,14.085,14.425,4.732,4.882,4.817,4.824,46032.0,51.0,1.0,39.502
781,20.032,40.291,102185.0,1.2104,2.58488,13.675,13.93,14.003,14.3,4.753,4.861,4.798,4.81,46088.0,51.0,1.0,39.502
782,20.042,40.284,102180.95,1.2103,2.587,15.8,14.491,14.362,14.425,5.11,4.882,4.893,4.872,46142.0,51.0,1.0,39.491
783,20.032,40.284,102184.15,1.2104,2.58513,13.925,14.321,14.275,14.3,4.797,4.861,4.865,4.857,46196.0,51.0,1.0,39.491
784,20.032,40.284,102184.15,1.2104,2.58513,13.925,14.202,14.205,14.3,4.797,4.861,4.844,4.845,46252.0,51.0,1.0,39.491
785,20.032,40.268,102184.09,1.2104,2.5855,14.3,14.232,14.224,14.3,4.861,4.861,4.849,4.848,46306.0,51.0,1.0,39.48
786,20.042,40.291,102182.8,1.2103,2.58325,12.05,13.577,13.789,14.175,4.462,4.84,4.737,4.773,46360.0,51.0,1.0,39.447
787,20.021,40.276,102185.05,1.2105,2.58463,13.425,13.531,13.716,14.175,4.71,4.839,4.728,4.761,46415.0,51.0,1.0,39.469
788,20.042,40.284,102185.05,1.2104,2.58388,12.675,13.275,13.508,14.175,4.576,4.84,4.683,4.724,46470.0,51.0,1.0,39.469
789,20.032,40.299,102181.914,1.2104,2.58513,13.925,13.47,13.591,13.925,4.797,4.797,4.718,4.739,46524.0,51.0,1.0,39.469
790,20.021,40.291,102182.36,1.2104,2.58488,13.675,13.531,13.608,13.925,4.753,4.797,4.728,4.742,46579.0,51.0,1.0,39.479
791,20.032,40.291,102188.63,1.2105,2.585,13.8,13.612,13.647,13.925,4.775,4.797,4.742,4.748,46633.0,51.0,1.0,39.514
792,20.032,40.291,102188.63,1.2105,2.58613,14.925,14.006,13.902,13.925,4.966,4.797,4.811,4.793,46688.0,51.0,1.0,39.491
793,20.032,40.299,102188.63,1.2105,2.58438,13.175,13.757,13.757,13.925,4.666,4.797,4.768,4.768,46742.0,51.0,1.0,39.491
794,20.042,40.276,102184.15,1.2104,2.58463,13.425,13.657,13.69,13.925,4.71,4.797,4.75,4.756,46797.0,51.0,1.0,39.425
795,20.021,40.291,102183.25,1.2104,2.58613,14.925,14.037,13.937,13.925,4.966,4.797,4.816,4.799,46852.0,51.0,1.0,39.524
796,20.032,40.284,102183.25,1.2104,2.5845,13.3,13.816,13.81,13.925,4.688,4.797,4.778,4.777,46906.0,51.0,1.0,39.469
797,20.042,40.276,102184.15,1.2104,2.58538,14.175,13.924,13.883,13.925,4.84,4.797,4.797,4.79,46961.0,51.0,1.0,39.469
798,20.032,40.291,102184.15,1.2104,2.58525,14.05,13.962,13.916,13.925,4.818,4.797,4.803,4.795,47015.0,51.0,1.0,39.469
799,20.021,40.291,102186.4,1.2105,2.584,12.8,13.613,13.693,13.925,4.599,4.797,4.743,4.756,47070.0,51.0,1.0,39.567
800,20.021,40.291,102184.59,1.2105,2.5845,13.3,13.519,13.614,13.8,4.688,4.775,4.726,4.743,47125.0,51.0,1.0,39.458
801,20.01,40.276,102184.15,1.2105,2.58388,12.675,13.266,13.427,13.675,4.576,4.753,4.682,4.71,47179.0,51.0,1.0,39.535
802,20.032,40.291,102184.15,1.2104,2.58425,13.05,13.201,13.351,13.675,4.644,4.753,4.67,4.697,47234.0,51.0,1.0,39.535
803,20.01,40.284,102187.3,1.2105,2.58425,13.05,13.156,13.291,13.675,4.643,4.753,4.662,4.686,47289.0,51.0,1.0,39.446
804,19.989,40.291,102185.94,1.2106,2.58488,13.675,13.312,13.368,13.675,4.753,4.753,4.689,4.699,47343.0,51.0,1.0,39.502
805,20.01,40.276,102188.19,1.2106,2.58388,12.675,13.121,13.229,13.425,4.576,4.71,4.656,4.675,47397.0,51.0,1.0,39.469
806,20.0,40.284,102187.75,1.2106,2.58413,12.925,13.062,13.168,13.425,4.621,4.709,4.645,4.664,47453.0,51.0,1.0,39.49
807,20.021,40.276,102187.75,1.2105,2.58425,13.05,13.058,13.145,13.3,4.643,4.688,4.645,4.66,47507.0,51.0,1.0,39.49
808,20.021,40.299,102184.61,1.2105,2.58313,11.925,12.718,12.901,13.3,4.439,4.688,4.584,4.617,47561.0,51.0,1.0,39.469
809,20.021,40.284,102184.61,1.2105,2.58225,11.05,12.218,12.531,13.3,4.273,4.688,4.493,4.55,47616.0,51.0,1.0,39.446
810,20.01,40.291,102183.7,1.2105,2.58338,12.175,12.205,12.46,13.3,4.485,4.688,4.491,4.537,47671.0,51.0,1.0,39.436
811,20.021,40.284,102182.85,1.2104,2.58525,14.05,12.759,12.778,13.3,4.818,4.688,4.591,4.595,47725.0,51.0,1.0,39.479
812,20.0,40.284,102182.85,1.2105,2.58363,12.425,12.658,12.707,13.175,4.531,4.666,4.573,4.582,47779.0,51.0,1.0,39.479
813,20.021,40.284,102185.95,1.2105,2.5835,12.3,12.551,12.626,13.05,4.508,4.643,4.554,4.567,47835.0,51.0,1.0,39.513
814,20.021,40.291,102181.016,1.2104,2.584,12.8,12.626,12.661,13.05,4.599,4.644,4.567,4.574,47889.0,51.0,1.0,39.469
815,20.01,40.284,102182.85,1.2105,2.58463,13.425,12.865,12.813,13.05,4.71,4.643,4.61,4.601,47943.0,51.0,1.0,39.457
816,20.0,40.268,102184.2,1.2106,2.58413,12.925,12.883,12.836,13.05,4.621,4.643,4.614,4.605,47998.0,51.0,1.0,39.479
817,20.01,40.268,102184.2,1.2105,2.5845,13.3,13.008,12.929,13.05,4.688,4.643,4.636,4.622,48053.0,51.0,1.0,39.479
818,20.01,40.291,102179.266,1.2104,2.58575,14.55,13.471,13.253,13.05,4.903,4.644,4.718,4.679,48107.0,51.0,1.0,39.468
819,20.0,40.268,102179.766,1.2105,2.58388,12.675,13.232,13.137,12.925,4.576,4.621,4.676,4.659,48161.0,51.0,1.0,39.522
820,20.01,40.268,102182.87,1.2105,2.58275,11.55,12.727,12.82,12.925,4.368,4.621,4.586,4.602,48217.0,51.0,1.0,39.501
821,20.01,40.284,102182.87,1.2105,2.584,12.8,12.749,12.816,12.925,4.599,4.621,4.59,4.602,48271.0,51.0,1.0,39.501
822,19.989,40.291,102183.805,1.2106,2.58275,11.55,12.389,12.563,12.8,4.368,4.599,4.524,4.556,48325.0,51.0,1.0,39.479
823,19.978,40.291,102184.22,1.2106,2.58363,12.425,12.4,12.535,12.8,4.531,4.598,4.526,4.551,48380.0,51.0,1.0,39.468
824,20.0,40.291,102181.516,1.2105,2.5835,12.3,12.37,12.488,12.8,4.508,4.599,4.521,4.542,48435.0,51.0,1.0,39.479
825,20.0,40.276,102182.45,1.2105,2.58313,11.925,12.237,12.375,12.675,4.439,4.576,4.496,4.522,48489.0,51.0,1.0,39.489
826,20.0,40.284,102182.45,1.2105,2.584,12.8,12.406,12.46,12.675,4.599,4.576,4.527,4.537,48544.0,51.0,1.0,39.489
827,20.01,40.276,102181.516,1.2105,2.58338,12.175,12.336,12.403,12.675,4.485,4.576,4.515,4.527,48599.0,51.0,1.0,39.468
828,20.01,40.284,102184.7,1.2105,2.583,11.8,12.176,12.283,12.425,4.415,4.531,4.485,4.505,48653.0,51.0,1.0,39.512
829,20.0,40.268,102181.11,1.2105,2.58425,13.05,12.438,12.436,12.425,4.643,4.531,4.533,4.533,48707.0,51.0,1.0,39.479
830,20.01,40.284,102184.22,1.2105,2.58538,14.175,12.959,12.784,12.675,4.839,4.576,4.627,4.596,48762.0,51.0,1.0,39.489
831,20.0,40.284,102184.22,1.2106,2.58338,12.175,12.724,12.662,12.675,4.485,4.576,4.585,4.574,48817.0,51.0,1.0,39.489
832,20.01,40.284,102183.31,1.2105,2.58325,12.05,12.522,12.54,12.675,4.462,4.576,4.548,4.552,48871.0,51.0,1.0,39.456
833,19.989,40.284,102183.75,1.2106,2.58513,13.925,12.943,12.817,12.675,4.796,4.576,4.624,4.602,48926.0,51.0,1.0,39.479
834,20.0,40.268,102183.31,1.2105,2.58525,14.05,13.275,13.063,12.8,4.818,4.599,4.683,4.646,48980.0,51.0,1.0,39.424
835,20.01,40.284,102183.31,1.2105,2.58563,14.425,13.62,13.336,12.8,4.882,4.599,4.744,4.694,49035.0,51.0,1.0,39.424
836,19.989,40.276,102187.84,1.2106,2.58588,14.675,13.936,13.604,12.8,4.924,4.598,4.798,4.741,49090.0,51.0,1.0,39.456
837,20.01,40.284,102182.016,1.2105,2.587,15.8,14.495,14.043,12.8,5.109,4.599,4.894,4.817,49144.0,51.0,1.0,39.479
838,20.01,40.268,102184.22,1.2105,2.58475,13.55,14.212,13.944,12.8,4.732,4.599,4.846,4.8,49199.0,51.0,1.0,39.479
839,20.01,40.268,102178.414,1.2104,2.58538,14.175,14.201,13.99,12.8,4.84,4.599,4.844,4.808,49254.0,51.0,1.0,39.468
840,20.021,40.284,102178.414,1.2104,2.58475,13.55,14.006,13.902,12.8,4.732,4.599,4.811,4.793,49308.0,51.0,1.0,39.468
841,19.989,40.276,102183.31,1.2106,2.58613,14.925,14.281,14.107,13.05,4.966,4.643,4.857,4.828,49362.0,51.0,1.0,39.456
842,20.01,40.268,102186.89,1.2105,2.58563,14.425,14.324,14.171,13.55,4.882,4.731,4.865,4.839,49417.0,51.0,1.0,39.469
843,19.989,40.268,102184.66,1.2106,2.58538,14.175,14.28,14.171,13.55,4.839,4.731,4.857,4.839,49472.0,51.0,1.0,39.468
844,20.0,40.284,102181.96,1.2105,2.58488,13.675,14.098,14.072,13.675,4.753,4.753,4.826,4.822,49526.0,51.0,1.0,39.522
845,19.989,40.284,102181.96,1.2106,2.58338,12.175,13.521,13.693,13.675,4.485,4.753,4.726,4.756,49581.0,51.0,1.0,39.522
846,19.978,40.284,102178.83,1.2106,2.58425,13.05,13.38,13.564,13.675,4.643,4.753,4.702,4.734,49636.0,51.0,1.0,39.489
847,20.0,40.291,102186.01,1.2106,2.58525,14.05,13.581,13.661,13.925,4.818,4.796,4.737,4.751,49690.0,51.0,1.0,39.468
848,19.989,40.284,102178.414,1.2105,2.58463,13.425,13.534,13.614,13.925,4.71,4.797,4.729,4.743,49744.0,51.0,1.0,39.468
849,19.989,40.284,102183.31,1.2106,2.586,14.8,13.914,13.851,14.05,4.945,4.818,4.794,4.784,49800.0,51.0,1.0,39.468
850,19.978,40.284,102183.31,1.2106,2.58625,15.05,14.255,14.091,14.05,4.986,4.818,4.853,4.825,49854.0,51.0,1.0,39.468
851,19.978,40.276,102177.92,1.2106,2.58525,14.05,14.193,14.083,14.05,4.818,4.818,4.842,4.824,49908.0,51.0,1.0,39.512
852,20.0,40.284,102178.83,1.2105,2.58463,13.425,13.963,13.951,14.05,4.71,4.818,4.803,4.801,49964.0,51.0,1.0,39.501
853,19.989,40.284,102182.87,1.2106,2.58538,14.175,14.026,13.996,14.05,4.839,4.818,4.814,4.809,50018.0,51.0,1.0,39.468
854,19.978,40.291,102182.87,1.2106,2.58488,13.675,13.921,13.932,14.05,4.753,4.818,4.796,4.797,50072.0,51.0,1.0,39.468
855,19.978,40.291,102181.516,1.2106,2.58463,13.425,13.772,13.83,14.05,4.709,4.818,4.77,4.78,50127.0,51.0,1.0,39.468
856,19.978,40.284,102183.82,1.2106,2.5855,14.3,13.931,13.924,14.175,4.86,4.839,4.797,4.796,50182.0,51.0,1.0,39.488
857,19.978,40.284,102178.02,1.2106,2.58563,14.425,14.079,14.024,14.175,4.882,4.839,4.823,4.814,50236.0,51.0,1.0,39.467
858,19.989,40.284,102187.86,1.2106,2.58538,14.175,14.108,14.055,14.175,4.839,4.839,4.828,4.819,50290.0,51.0,1.0,39.478
859,20.0,40.276,102187.86,1.2106,2.58563,14.425,14.203,14.129,14.175,4.882,4.839,4.844,4.831,50345.0,51.0,1.0,39.478
860,20.0,40.299,102185.17,1.2106,2.58588,14.675,14.345,14.238,14.175,4.924,4.839,4.868,4.85,50400.0,51.0,1.0,39.467
861,19.978,40.284,102184.266,1.2106,2.58463,13.425,14.069,14.075,14.175,4.709,4.839,4.821,4.822,50454.0,51.0,1.0,39.488
862,19.967,40.284,102184.76,1.2107,2.58513,13.925,14.026,14.045,14.175,4.796,4.839,4.813,4.817,50509.0,51.0,1.0,39.5
863,19.978,40.284,102182.92,1.2106,2.58513,13.925,13.995,14.021,14.05,4.796,4.818,4.808,4.813,50564.0,51.0,1.0,39.5
864,19.978,40.291,102182.92,1.2106,2.5855,14.3,14.087,14.077,14.05,4.86,4.818,4.824,4.822,50618.0,51.0,1.0,39.5
865,19.989,40.276,102183.36,1.2106,2.58413,12.925,13.738,13.847,14.05,4.621,4.818,4.764,4.783,50673.0,51.0,1.0,39.445
866,19.978,40.261,102182.92,1.2106,2.58525,14.05,13.832,13.887,14.05,4.818,4.818,4.78,4.79,50727.0,51.0,1.0,39.488
867,19.989,40.291,102177.53,1.2105,2.58413,12.925,13.56,13.695,14.05,4.621,4.818,4.733,4.757,50782.0,51.0,1.0,39.521
868,19.967,40.284,102177.53,1.2106,2.58475,13.55,13.557,13.666,14.05,4.731,4.818,4.733,4.751,50837.0,51.0,1.0,39.521
869,19.989,40.284,102186.95,1.2106,2.58563,14.425,13.817,13.818,14.05,4.882,4.818,4.778,4.778,50891.0,51.0,1.0,39.478
870,19.978,40.284,102181.57,1.2106,2.58663,15.425,14.3,14.139,14.175,5.048,4.839,4.86,4.833,50946.0,51.0,1.0,39.5
871,19.989,40.284,102183.82,1.2106,2.5845,13.3,14.0,13.971,14.05,4.687,4.818,4.809,4.804,51001.0,51.0,1.0,39.511
872,19.978,40.291,102181.125,1.2106,2.585,13.8,13.94,13.937,14.05,4.775,4.818,4.799,4.798,51055.0,51.0,1.0,39.511
873,19.989,40.291,102181.125,1.2106,2.58463,13.425,13.785,13.835,13.925,4.71,4.796,4.772,4.781,51109.0,51.0,1.0,39.511
874,19.989,40.284,102183.82,1.2106,2.58513,13.925,13.827,13.853,13.925,4.796,4.796,4.78,4.784,51164.0,51.0,1.0,39.5
875,19.989,40.268,102183.41,1.2106,2.5845,13.3,13.669,13.742,13.925,4.687,4.796,4.752,4.765,51219.0,51.0,1.0,39.5
876,19.978,40.291,102183.41,1.2106,2.58563,14.425,13.896,13.879,13.925,4.882,4.796,4.791,4.788,51273.0,51.0,1.0,39.478
877,19.978,40.291,102185.66,1.2107,2.58538,14.175,13.98,13.938,14.05,4.839,4.818,4.806,4.798,51328.0,51.0,1.0,39.521
878,19.989,40.291,102185.66,1.2106,2.58388,12.675,13.588,13.685,13.925,4.576,4.796,4.738,4.755,51383.0,51.0,1.0,39.521
879,19.989,40.284,102179.375,1.2105,2.5835,12.3,13.202,13.408,13.925,4.508,4.796,4.67,4.707,51437.0,51.0,1.0,39.488
880,19.967,40.307,102185.17,1.2107,2.58413,12.925,13.119,13.312,13.925,4.621,4.796,4.655,4.689,51491.0,51.0,1.0,39.467
881,19.967,40.291,102182.06,1.2107,2.58563,14.425,13.511,13.534,13.925,4.882,4.796,4.724,4.728,51547.0,51.0,1.0,39.555
882,19.967,40.284,102189.2,1.2108,2.585,13.8,13.597,13.587,13.8,4.774,4.774,4.739,4.738,51601.0,51.0,1.0,39.555
883,19.978,40.276,102189.2,1.2107,2.58438,13.175,13.471,13.505,13.8,4.665,4.775,4.717,4.723,51655.0,51.0,1.0,39.544
884,19.978,40.284,102182.97,1.2106,2.58388,12.675,13.232,13.339,13.8,4.576,4.775,4.675,4.694,51710.0,51.0,1.0,39.576
885,19.967,40.291,102179.375,1.2106,2.58375,12.55,13.027,13.181,13.55,4.553,4.731,4.639,4.666,51765.0,51.0,1.0,39.511
886,19.989,40.291,102182.97,1.2106,2.5845,13.3,13.109,13.205,13.425,4.688,4.709,4.654,4.671,51819.0,51.0,1.0,39.543
887,19.967,40.291,102182.97,1.2107,2.584,12.8,13.016,13.124,13.425,4.598,4.709,4.637,4.656,51874.0,51.0,1.0,39.543
888,19.967,40.291,102180.27,1.2106,2.58425,13.05,13.026,13.109,13.3,4.643,4.687,4.639,4.654,51929.0,51.0,1.0,39.532
889,19.978,40.299,102182.52,1.2106,2.58525,14.05,13.334,13.297,13.425,4.818,4.709,4.693,4.687,51983.0,51.0,1.0,39.576
890,19.978,40.284,102189.7,1.2107,2.58388,12.675,13.136,13.173,13.3,4.576,4.687,4.658,4.665,52038.0,51.0,1.0,39.521
891,19.978,40.291,102185.22,1.2107,2.58413,12.925,13.073,13.123,13.3,4.621,4.687,4.647,4.656,52092.0,51.0,1.0,39.554
892,19.957,40.299,102185.22,1.2108,2.58588,14.675,13.553,13.434,13.3,4.924,4.687,4.732,4.711,52147.0,51.0,1.0,39.554
893,19.967,40.307,102186.56,1.2107,2.58475,13.55,13.552,13.457,13.3,4.731,4.687,4.732,4.715,52202.0,51.0,1.0,39.488
894,19.957,40.299,102188.36,1.2108,2.58438,13.175,13.439,13.401,13.3,4.665,4.687,4.712,4.705,52256.0,51.0,1.0,39.609
895,19.967,40.307,102180.734,1.2107,2.58525,14.05,13.622,13.53,13.3,4.818,4.687,4.744,4.728,52311.0,51.0,1.0,39.586
896,19.967,40.299,102177.14,1.2106,2.58575,14.55,13.901,13.734,13.3,4.903,4.687,4.792,4.763,52366.0,51.0,1.0,39.543
897,19.978,40.299,102177.14,1.2106,2.585,13.8,13.87,13.747,13.3,4.775,4.688,4.787,4.766,52420.0,51.0,1.0,39.543
898,19.978,40.299,102184.77,1.2107,2.58563,14.425,14.037,13.883,13.3,4.882,4.687,4.815,4.789,52474.0,51.0,1.0,39.619
899,19.957,40.284,102187.914,1.2108,2.58575,14.55,14.191,14.016,13.3,4.902,4.687,4.842,4.812,52529.0,51.0,1.0,39.565
900,19.978,40.314,102182.58,1.2106,2.58425,13.05,13.849,13.823,13.3,4.643,4.687,4.783,4.779,52584.0,51.0,1.0,39.575
901,19.967,40.291,102182.58,1.2107,2.58425,13.05,13.609,13.669,13.3,4.643,4.687,4.741,4.752,52638.0,51.0,1.0,39.575
902,19.967,40.299,102187.47,1.2107,2.58438,13.175,13.479,13.57,13.3,4.665,4.687,4.719,4.735,52692.0,51.0,1.0,39.554
903,19.967,40.307,102177.14,1.2106,2.58438,13.175,13.388,13.491,13.175,4.665,4.665,4.703,4.721,52748.0,51.0,1.0,39.488
904,19.957,40.299,102181.625,1.2107,2.58538,14.175,13.624,13.628,13.175,4.839,4.665,4.744,4.745,52802.0,51.0,1.0,39.609
905,19.957,40.291,102186.56,1.2108,2.58563,14.425,13.864,13.787,13.3,4.881,4.687,4.786,4.772,52856.0,51.0,1.0,39.587
906,19.978,40.284,102186.56,1.2107,2.58538,14.175,13.957,13.865,13.55,4.839,4.731,4.802,4.786,52912.0,51.0,1.0,39.587
907,19.978,40.291,102183.42,1.2106,2.58588,14.675,14.173,14.027,13.8,4.924,4.775,4.839,4.814,52966.0,51.0,1.0,39.554
908,19.967,40.299,102180.734,1.2107,2.58513,13.925,14.098,14.006,13.925,4.796,4.796,4.826,4.81,53020.0,51.0,1.0,39.586
909,19.957,40.314,102185.71,1.2108,2.58413,12.925,13.746,13.79,13.925,4.621,4.796,4.765,4.773,53075.0,51.0,1.0,39.564
910,19.978,40.307,102178.98,1.2106,2.5845,13.3,13.612,13.692,13.925,4.688,4.796,4.742,4.756,53130.0,51.0,1.0,39.554
911,19.978,40.299,102178.98,1.2106,2.58525,14.05,13.744,13.764,13.925,4.818,4.796,4.765,4.769,53184.0,51.0,1.0,39.554
912,19.978,40.291,102187.47,1.2107,2.58488,13.675,13.723,13.746,13.925,4.753,4.796,4.761,4.765,53239.0,51.0,1.0,39.642
913,19.957,40.299,102183.42,1.2107,2.58538,14.175,13.859,13.832,14.05,4.839,4.818,4.785,4.78,53294.0,51.0,1.0,39.542
914,19.967,40.307,102182.58,1.2107,2.586,14.8,14.141,14.025,14.05,4.945,4.818,4.833,4.813,53348.0,51.0,1.0,39.619
915,19.967,40.314,102183.92,1.2107,2.58513,13.925,14.076,14.005,14.05,4.796,4.818,4.822,4.81,53403.0,51.0,1.0,39.619
916,19.967,40.299,102183.92,1.2107,2.58475,13.55,13.918,13.914,14.05,4.731,4.818,4.795,4.794,53457.0,51.0,1.0,39.554
917,19.967,40.314,102178.53,1.2106,2.58363,12.425,13.47,13.616,13.925,4.531,4.796,4.717,4.743,53512.0,51.0,1.0,39.586
918,19.967,40.299,102181.67,1.2107,2.58513,13.925,13.607,13.678,13.925,4.796,4.796,4.741,4.754,53567.0,51.0,1.0,39.554
919,19.978,40.291,102180.78,1.2106,2.58488,13.675,13.627,13.678,13.925,4.753,4.796,4.745,4.754,53621.0,51.0,1.0,39.598
920,19.978,40.299,102180.78,1.2106,2.5835,12.3,13.229,13.402,13.925,4.508,4.796,4.675,4.705,53676.0,51.0,1.0,39.598
921,19.978,40.307,102181.67,1.2106,2.58325,12.05,12.875,13.132,13.675,4.462,4.753,4.612,4.658,53731.0,51.0,1.0,39.675
922,19.957,40.307,102184.37,1.2107,2.58463,13.425,13.04,13.19,13.675,4.709,4.753,4.641,4.668,53785.0,51.0,1.0,39.575
923,19.967,40.291,102185.266,1.2107,2.586,14.8,13.568,13.512,13.925,4.945,4.796,4.734,4.725,53839.0,51.0,1.0,39.642
924,19.967,40.307,102183.48,1.2107,2.58575,14.55,13.863,13.72,13.925,4.903,4.796,4.785,4.761,53894.0,51.0,1.0,39.631
925,19.957,40.291,102183.48,1.2107,2.58575,14.55,14.069,13.886,13.925,4.903,4.796,4.821,4.789,53949.0,51.0,1.0,39.631
926,19.957,40.314,102186.17,1.2108,2.58563,14.425,14.176,13.994,13.925,4.881,4.796,4.839,4.808,54003.0,51.0,1.0,39.608
927,19.957,40.307,102186.61,1.2108,2.58525,14.05,14.138,14.005,13.925,4.818,4.796,4.833,4.81,54057.0,51.0,1.0,39.619
928,19.946,40.314,102185.73,1.2108,2.58413,12.925,13.774,13.789,13.925,4.621,4.796,4.77,4.772,54113.0,51.0,1.0,39.675
929,19.946,40.329,102184.38,1.2108,2.58575,14.55,14.007,13.941,13.925,4.902,4.796,4.81,4.799,54167.0,51.0,1.0,39.608
930,19.957,40.314,102184.38,1.2107,2.58425,13.05,13.72,13.763,13.925,4.643,4.796,4.761,4.768,54221.0,51.0,1.0,39.608
931,19.935,40.307,102184.38,1.2108,2.58363,12.425,13.331,13.495,13.925,4.53,4.796,4.693,4.721,54277.0,51.0,1.0,39.642
932,19.957,40.322,102187.516,1.2108,2.58413,12.925,13.209,13.381,13.925,4.621,4.796,4.671,4.701,54331.0,51.0,1.0,39.642
933,19.967,40.314,102185.73,1.2107,2.58438,13.175,13.199,13.34,13.675,4.665,4.753,4.669,4.694,54385.0,51.0,1.0,39.663
934,19.957,40.307,102185.73,1.2108,2.58425,13.05,13.154,13.282,13.675,4.643,4.753,4.661,4.684,54440.0,51.0,1.0,39.663
935,19.946,40.314,102183.48,1.2108,2.58238,11.175,12.561,12.861,13.55,4.296,4.731,4.555,4.609,54495.0,51.0,1.0,39.608
936,19.935,40.314,102183.03,1.2108,2.58475,13.55,12.857,12.998,13.55,4.731,4.731,4.608,4.634,54549.0,51.0,1.0,39.619
937,19.957,40.314,102184.83,1.2107,2.585,13.8,13.14,13.159,13.55,4.774,4.731,4.659,4.662,54604.0,51.0,1.0,39.652
938,19.967,40.329,102186.22,1.2107,2.5845,13.3,13.188,13.187,13.425,4.687,4.709,4.668,4.667,54659.0,51.0,1.0,39.618
939,19.935,40.322,102186.22,1.2109,2.583,11.8,12.772,12.91,13.425,4.415,4.709,4.593,4.618,54713.0,51.0,1.0,39.618
940,19.957,40.322,102179.93,1.2107,2.58375,12.55,12.705,12.838,13.3,4.553,4.687,4.581,4.605,54768.0,51.0,1.0,39.675
941,19.935,40.337,102185.31,1.2108,2.5835,12.3,12.584,12.73,13.175,4.507,4.665,4.559,4.586,54822.0,51.0,1.0,39.642
942,19.946,40.329,102187.08,1.2108,2.58388,12.675,12.611,12.719,13.175,4.576,4.665,4.564,4.584,54877.0,51.0,1.0,39.652
943,19.935,40.322,102187.08,1.2109,2.58375,12.55,12.593,12.685,13.175,4.553,4.665,4.561,4.577,54932.0,51.0,1.0,39.642
944,19.935,40.314,102187.08,1.2109,2.58475,13.55,12.88,12.858,13.175,4.731,4.665,4.612,4.608,54986.0,51.0,1.0,39.642
945,19.967,40.314,102186.664,1.2107,2.58488,13.675,13.118,13.022,13.175,4.753,4.665,4.655,4.638,55041.0,51.0,1.0,39.631
946,19.946,40.337,102183.03,1.2108,2.58325,12.05,12.798,12.827,13.05,4.461,4.643,4.598,4.603,55096.0,51.0,1.0,39.619
947,19.946,40.329,102184.875,1.2108,2.58325,12.05,12.573,12.672,13.05,4.461,4.643,4.557,4.575,55150.0,51.0,1.0,39.695
948,19.957,40.329,102186.664,1.2108,2.58413,12.925,12.679,12.722,12.925,4.621,4.621,4.576,4.584,55204.0,51.0,1.0,39.695
949,19.957,40.314,102186.664,1.2108,2.58475,13.55,12.94,12.888,12.925,4.731,4.621,4.623,4.614,55260.0,51.0,1.0,39.663
950,19.946,40.307,102187.125,1.2108,2.58425,13.05,12.973,12.92,13.05,4.643,4.643,4.629,4.62,55314.0,51.0,1.0,39.685
951,19.946,40.329,102183.97,1.2108,2.58375,12.55,12.846,12.846,12.925,4.553,4.621,4.606,4.606,55368.0,51.0,1.0,39.708
952,19.967,40.322,102184.43,1.2107,2.58438,13.175,12.945,12.912,12.925,4.665,4.621,4.624,4.618,55424.0,51.0,1.0,39.685
953,19.957,40.329,102184.43,1.2107,2.58363,12.425,12.789,12.815,12.925,4.53,4.621,4.596,4.601,55478.0,51.0,1.0,39.685
954,19.957,40.329,102187.56,1.2108,2.58288,11.675,12.455,12.587,12.925,4.391,4.621,4.536,4.56,55532.0,51.0,1.0,39.674
955,19.935,40.337,102189.766,1.2109,2.58388,12.675,12.521,12.604,12.675,4.575,4.575,4.548,4.563,55587.0,51.0,1.0,39.74
956,19.957,40.329,102188.016,1.2108,2.58425,13.05,12.68,12.693,12.675,4.643,4.576,4.577,4.579,55642.0,51.0,1.0,39.686
957,19.957,40.329,102177.695,1.2107,2.58363,12.425,12.603,12.64,12.675,4.531,4.576,4.563,4.57,55696.0,51.0,1.0,39.663
958,19.967,40.329,102177.695,1.2106,2.58513,13.925,13.0,12.897,12.675,4.796,4.576,4.634,4.616,55751.0,51.0,1.0,39.663
959,19.957,40.329,102187.56,1.2108,2.58513,13.925,13.277,13.102,12.675,4.796,4.576,4.683,4.652,55805.0,51.0,1.0,39.63
960,19.957,40.329,102185.31,1.2107,2.58538,14.175,13.547,13.317,12.675,4.839,4.576,4.73,4.69,55860.0,51.0,1.0,39.686
961,19.957,40.337,102180.83,1.2107,2.585,13.8,13.623,13.414,12.925,4.775,4.621,4.744,4.707,55915.0,51.0,1.0,39.674
962,19.935,40.329,102182.18,1.2108,2.585,13.8,13.676,13.491,13.05,4.774,4.643,4.753,4.721,55969.0,51.0,1.0,39.707
963,19.957,40.322,102182.18,1.2107,2.58475,13.55,13.638,13.503,13.05,4.731,4.643,4.746,4.723,56024.0,51.0,1.0,39.707
964,19.957,40.329,102179.484,1.2107,2.58475,13.55,13.612,13.512,13.175,4.731,4.665,4.742,4.725,56079.0,51.0,1.0,39.651
965,19.957,40.345,102184.875,1.2107,2.58538,14.175,13.781,13.645,13.55,4.839,4.731,4.771,4.748,56133.0,51.0,1.0,39.729
966,19.924,40.337,102185.33,1.2109,2.58588,14.675,14.049,13.851,13.55,4.923,4.731,4.817,4.783,56187.0,51.0,1.0,39.684
967,19.924,40.352,102185.33,1.2109,2.58675,15.55,14.499,14.191,13.55,5.068,4.731,4.894,4.841,56243.0,51.0,1.0,39.684
