Muestra,Temp,Hum,Hum2,Pres,Den,Vol,DP,DP1,Vel1,Vel2,Tiempo,PWM,Paro,VelRef,Error
3308,18.959,37.056,36.278,100270.19,1.1926,2.6155,40.738,36.113,8.265,7.782,180268.0,381.0,1.0,8.5,40.84
3309,18.97,37.072,36.312,100262.125,1.1925,2.61063,35.862,36.113,7.756,7.783,180321.0,382.0,1.0,8.5,40.81
3310,18.97,37.056,36.29,100269.28,1.1926,2.61238,37.612,36.488,7.942,7.823,180374.0,382.0,1.0,8.5,38.53
3311,18.948,37.056,36.355,100269.72,1.1927,2.6155,40.738,36.863,8.265,7.862,180428.0,382.0,1.0,8.5,36.27
3312,18.991,37.064,36.334,100266.59,1.1924,2.621,46.237,36.863,8.806,7.863,180482.0,383.0,1.0,8.5,36.23
3313,18.981,37.072,36.334,100266.59,1.1925,2.61725,42.488,36.863,8.442,7.863,180535.0,383.0,1.0,8.5,36.24
3314,18.948,37.072,36.334,100270.625,1.1927,2.61063,35.862,36.863,7.755,7.862,180588.0,383.0,1.0,8.5,36.27
3315,18.959,37.079,36.355,100268.805,1.1926,2.6145,39.737,36.863,8.163,7.863,180642.0,384.0,1.0,8.5,36.26
3316,18.97,37.064,36.312,100264.77,1.1925,2.61563,40.863,37.238,8.278,7.903,180696.0,384.0,1.0,8.5,33.97
3317,18.97,37.064,36.312,100264.77,1.1925,2.60888,34.112,36.863,7.564,7.863,180749.0,385.0,1.0,8.5,36.24
3318,18.97,37.072,36.268,100271.49,1.1926,2.61138,36.612,36.863,7.836,7.863,180803.0,385.0,1.0,8.5,36.26
3319,18.97,37.079,36.312,100267.46,1.1925,2.61363,38.862,36.863,8.073,7.863,180856.0,385.0,1.0,8.5,36.25
3320,18.981,37.064,36.301,100271.055,1.1925,2.61613,41.362,36.863,8.329,7.863,180910.0,386.0,1.0,8.5,36.25
3321,18.948,37.064,36.301,100270.15,1.1927,2.61513,40.363,37.238,8.227,7.902,180964.0,386.0,1.0,8.5,34.0
3322,18.97,37.049,36.323,100270.15,1.1926,2.615,40.237,37.238,8.215,7.902,181017.0,386.0,1.0,8.5,33.99
3323,18.948,37.056,36.268,100266.12,1.1926,2.61238,37.612,37.363,7.942,7.916,181070.0,387.0,1.0,8.5,33.24
3324,18.959,37.049,36.29,100265.69,1.1926,2.61513,40.363,37.612,8.227,7.942,181125.0,387.0,1.0,8.5,31.73
3325,18.97,37.072,36.29,100263.9,1.1925,2.61463,39.863,37.612,8.177,7.942,181178.0,387.0,1.0,8.5,31.72
3326,18.959,37.072,36.29,100263.9,1.1925,2.61125,36.488,37.612,7.823,7.942,181231.0,388.0,1.0,8.5,31.72
3327,18.959,37.072,36.345,100267.02,1.1926,2.612,37.238,37.612,7.902,7.942,181285.0,388.0,1.0,8.5,31.73
3328,18.959,37.079,36.323,100264.336,1.1925,2.6155,40.738,37.612,8.266,7.942,181339.0,388.0,1.0,8.5,31.73
3329,18.959,37.064,36.301,100268.805,1.1926,2.61675,41.988,37.612,8.391,7.942,181392.0,389.0,1.0,8.5,31.74
3330,18.959,37.064,36.301,100268.805,1.1926,2.6135,38.737,37.612,8.06,7.942,181446.0,389.0,1.0,8.5,31.74
3331,18.959,37.064,36.301,100268.805,1.1926,2.615,40.237,37.612,8.215,7.942,181499.0,389.0,1.0,8.5,31.74
3332,18.959,37.064,36.29,100265.69,1.1926,2.61625,41.487,37.612,8.341,7.942,181553.0,390.0,1.0,8.5,31.73
3333,18.981,37.056,36.29,100270.55,1.1925,2.61625,41.487,37.612,8.341,7.942,181606.0,390.0,1.0,8.5,31.72
3334,18.981,37.064,36.323,100267.93,1.1925,2.6105,35.737,37.612,7.742,7.942,181660.0,390.0,1.0,8.5,31.72
3335,18.959,37.064,36.323,100267.93,1.1926,2.612,37.238,37.612,7.902,7.942,181713.0,391.0,1.0,8.5,31.73
3336,18.97,37.064,36.301,100268.37,1.1925,2.61838,43.612,38.737,8.552,8.06,181767.0,391.0,1.0,8.5,25.02
3337,18.948,37.072,36.301,100267.46,1.1926,2.61225,37.487,38.737,7.929,8.06,181821.0,391.0,1.0,8.5,25.03
3338,18.959,37.049,36.323,100264.336,1.1925,2.61638,41.613,38.862,8.354,8.073,181874.0,391.0,1.0,8.5,24.28
3339,18.948,37.072,36.323,100264.336,1.1926,2.613,38.238,38.862,8.008,8.073,181927.0,391.0,1.0,8.5,24.29
3340,18.959,37.056,36.312,100260.305,1.1925,2.61513,40.363,39.237,8.228,8.112,181981.0,391.0,1.0,8.5,22.06
3341,18.97,37.064,36.301,100266.12,1.1925,2.621,46.237,39.737,8.806,8.164,182035.0,391.0,1.0,8.5,19.13
3342,18.959,37.064,36.312,100271.53,1.1926,2.61588,41.112,39.863,8.303,8.176,182088.0,392.0,1.0,8.5,18.43
3343,18.959,37.064,36.345,100269.28,1.1926,2.61125,36.488,39.863,7.822,8.176,182141.0,392.0,1.0,8.5,18.42
3344,18.948,37.064,36.345,100269.28,1.1927,2.61563,40.863,40.237,8.278,8.214,182196.0,392.0,1.0,8.5,16.25
3345,18.97,37.064,36.334,100265.25,1.1925,2.614,39.237,40.237,8.112,8.215,182249.0,392.0,1.0,8.5,16.22
3346,18.959,37.064,36.29,100264.336,1.1925,2.61375,38.988,40.237,8.086,8.215,182302.0,392.0,1.0,8.5,16.23
3347,18.959,37.064,36.334,100264.336,1.1925,2.60975,34.987,40.237,7.66,8.215,182356.0,392.0,1.0,8.5,16.23
3348,18.948,37.064,36.334,100264.336,1.1926,2.61,35.238,39.863,7.687,8.176,182410.0,393.0,1.0,8.5,18.42
3349,18.959,37.049,36.355,100269.72,1.1926,2.61688,42.113,40.237,8.404,8.214,182463.0,393.0,1.0,8.5,16.24
3350,18.97,37.056,36.29,100270.15,1.1926,2.60875,33.987,40.237,7.55,8.215,182516.0,393.0,1.0,8.5,16.23
3351,18.97,37.064,36.323,100271.89,1.1926,2.6175,42.737,40.237,8.466,8.215,182571.0,393.0,1.0,8.5,16.24
3352,18.959,37.049,36.323,100271.89,1.1926,2.617,42.237,40.237,8.416,8.214,182624.0,393.0,1.0,8.5,16.25
3353,18.97,37.064,36.367,100269.72,1.1926,2.61538,40.612,40.237,8.253,8.215,182677.0,393.0,1.0,8.5,16.23
3354,18.97,37.064,36.29,100268.805,1.1926,2.61075,35.988,40.237,7.769,8.215,182731.0,394.0,1.0,8.5,16.23
3355,18.981,37.056,36.301,100267.46,1.1925,2.61625,41.487,40.237,8.342,8.215,182785.0,394.0,1.0,8.5,16.22
3356,18.97,37.056,36.334,100266.59,1.1925,2.61763,42.863,40.237,8.479,8.215,182838.0,394.0,1.0,8.5,16.22
3357,18.981,37.056,36.334,100266.59,1.1925,2.61888,44.112,40.363,8.601,8.228,182892.0,394.0,1.0,8.5,15.49
3358,18.948,37.056,36.345,100270.625,1.1927,2.61688,42.113,40.363,8.404,8.227,182945.0,394.0,1.0,8.5,15.52
3359,18.959,37.056,36.367,100265.25,1.1926,2.61,35.238,40.363,7.687,8.227,182999.0,394.0,1.0,8.5,15.5
3360,18.97,37.064,36.301,100266.59,1.1925,2.61325,38.487,40.363,8.034,8.228,183053.0,395.0,1.0,8.5,15.5
3361,18.948,37.064,36.301,100266.59,1.1926,2.61888,44.112,40.363,8.601,8.227,183106.0,395.0,1.0,8.5,15.52
3362,18.948,37.056,36.345,100267.93,1.1926,2.61988,45.113,40.363,8.698,8.227,183159.0,395.0,1.0,8.5,15.52
3363,18.981,37.056,36.301,100269.28,1.1925,2.61463,39.863,40.363,8.176,8.228,183214.0,395.0,1.0,8.5,15.49
3364,18.981,37.072,36.29,100267.93,1.1925,2.6115,36.737,40.363,7.849,8.228,183267.0,395.0,1.0,8.5,15.49
3365,18.959,37.049,36.323,100268.84,1.1926,2.62075,45.988,40.612,8.782,8.253,183320.0,395.0,1.0,8.5,14.07
3366,18.959,37.064,36.323,100268.84,1.1926,2.6175,42.737,40.738,8.466,8.265,183373.0,395.0,1.0,8.5,13.34
3367,18.948,37.064,36.323,100267.46,1.1926,2.618,43.237,40.863,8.515,8.278,183428.0,395.0,1.0,8.5,12.63
3368,18.948,37.072,36.334,100267.93,1.1926,2.6175,42.737,41.112,8.466,8.303,183481.0,395.0,1.0,8.5,11.19
3369,18.959,37.064,36.334,100271.055,1.1926,2.619,44.238,41.112,8.613,8.303,183534.0,396.0,1.0,8.5,11.19
3370,18.948,37.056,36.334,100271.055,1.1927,2.61638,41.613,41.487,8.353,8.341,183588.0,396.0,1.0,8.5,9.05
3371,18.981,37.049,36.301,100270.625,1.1925,2.615,40.237,41.487,8.215,8.341,183642.0,396.0,1.0,8.5,9.02
3372,18.959,37.072,36.301,100267.5,1.1926,2.61425,39.488,41.112,8.138,8.303,183695.0,396.0,1.0,8.5,11.18
3373,18.948,37.064,36.334,100268.84,1.1926,2.61413,39.362,40.863,8.125,8.278,183748.0,396.0,1.0,8.5,12.63
3374,18.97,37.056,36.334,100272.875,1.1926,2.61675,41.988,41.112,8.391,8.303,183802.0,396.0,1.0,8.5,11.19
3375,18.948,37.056,36.323,100272.875,1.1927,2.61613,41.362,41.362,8.328,8.328,183856.0,396.0,1.0,8.5,9.77
3376,18.959,37.056,36.345,100269.72,1.1926,2.617,42.237,41.362,8.416,8.329,183909.0,396.0,1.0,8.5,9.75
3377,18.959,37.064,36.345,100268.37,1.1926,2.61725,42.488,41.487,8.441,8.341,183963.0,396.0,1.0,8.5,9.03
3378,18.991,37.049,36.323,100269.72,1.1925,2.61913,44.363,41.487,8.626,8.342,184016.0,396.0,1.0,8.5,9.01
3379,18.97,37.064,36.323,100269.72,1.1926,2.619,44.238,41.613,8.613,8.354,184070.0,396.0,1.0,8.5,8.31
3380,18.97,37.056,36.367,100272.41,1.1926,2.61563,40.863,41.613,8.278,8.354,184123.0,397.0,1.0,8.5,8.32
3381,18.97,37.064,36.312,100268.805,1.1926,2.61388,39.113,41.487,8.099,8.341,184177.0,397.0,1.0,8.5,9.03
3382,18.97,37.064,36.323,100272.41,1.1926,2.61638,41.613,41.613,8.354,8.354,184230.0,397.0,1.0,8.5,8.32
3383,18.948,37.056,36.323,100272.41,1.1927,2.61675,41.988,41.613,8.391,8.353,184284.0,397.0,1.0,8.5,8.34
3384,18.97,37.049,36.367,100267.02,1.1925,2.61225,37.487,41.613,7.929,8.354,184337.0,397.0,1.0,8.5,8.31
3385,18.97,37.056,36.378,100270.15,1.1926,2.61525,40.487,41.613,8.24,8.354,184391.0,397.0,1.0,8.5,8.31
3386,18.959,37.056,36.323,100272.836,1.1926,2.61488,40.112,41.613,8.202,8.354,184444.0,397.0,1.0,8.5,8.33
3387,18.981,37.064,36.334,100267.93,1.1925,2.61475,39.988,41.613,8.189,8.354,184498.0,397.0,1.0,8.5,8.3
3388,18.959,37.056,36.334,100267.93,1.1926,2.61213,37.363,41.613,7.916,8.354,184552.0,397.0,1.0,8.5,8.32
3389,18.991,37.064,36.345,100267.02,1.1924,2.61538,40.612,41.613,8.253,8.354,184605.0,397.0,1.0,8.5,8.29
3390,18.981,37.064,36.29,100267.02,1.1925,2.61675,41.988,41.613,8.392,8.354,184658.0,397.0,1.0,8.5,8.3
3391,18.97,37.064,36.355,100268.84,1.1926,2.622,47.238,41.613,8.901,8.354,184712.0,398.0,1.0,8.5,8.31
3392,18.959,37.064,36.355,100268.84,1.1926,2.618,43.237,41.613,8.515,8.354,184766.0,398.0,1.0,8.5,8.32
3393,18.97,37.064,36.345,100267.93,1.1925,2.61488,40.112,41.613,8.202,8.354,184819.0,398.0,1.0,8.5,8.31
3394,18.97,37.056,36.301,100265.25,1.1925,2.61625,41.487,41.613,8.341,8.354,184872.0,398.0,1.0,8.5,8.3
3395,18.948,37.056,36.334,100262.99,1.1926,2.61788,43.112,41.988,8.503,8.391,184926.0,398.0,1.0,8.5,6.18
3396,18.948,37.049,36.345,100261.22,1.1926,2.62188,47.112,41.988,8.889,8.391,184980.0,398.0,1.0,8.5,6.18
3397,18.959,37.049,36.345,100261.22,1.1925,2.61313,38.362,41.613,8.021,8.354,185033.0,398.0,1.0,8.5,8.3
3398,18.959,37.064,36.29,100264.336,1.1925,2.616,41.238,41.613,8.316,8.354,185086.0,398.0,1.0,8.5,8.31
3399,18.948,37.049,36.345,100273.75,1.1927,2.6185,43.738,41.613,8.564,8.353,185140.0,398.0,1.0,8.5,8.34
3400,18.981,37.056,36.301,100266.59,1.1925,2.6205,45.737,41.988,8.758,8.392,185194.0,398.0,1.0,8.5,6.16
3401,18.97,37.056,36.301,100266.59,1.1925,2.61675,41.988,41.988,8.392,8.392,185247.0,398.0,1.0,8.5,6.17
3402,18.981,37.056,36.323,100267.93,1.1925,2.61138,36.612,41.613,7.836,8.354,185300.0,398.0,1.0,8.5,8.3
3403,18.97,37.041,36.355,100270.625,1.1926,2.616,41.238,41.613,8.316,8.354,185355.0,399.0,1.0,8.5,8.32
3404,18.981,37.049,36.345,100267.93,1.1925,2.6215,46.737,41.988,8.854,8.392,185408.0,398.0,1.0,8.5,6.16
3405,18.981,37.041,36.345,100267.93,1.1925,2.61763,42.863,41.988,8.479,8.392,185461.0,399.0,1.0,8.5,6.16
3406,18.97,37.041,36.378,100269.28,1.1926,2.616,41.238,41.613,8.316,8.354,185515.0,399.0,1.0,8.5,8.31
3407,18.97,37.049,36.312,100267.5,1.1925,2.61413,39.362,41.613,8.125,8.354,185569.0,399.0,1.0,8.5,8.31
3408,18.948,37.056,36.312,100275.56,1.1927,2.62263,47.862,41.613,8.959,8.353,185622.0,399.0,1.0,8.5,8.35
3409,18.981,37.041,36.345,100273.31,1.1926,2.61838,43.612,41.613,8.552,8.354,185675.0,399.0,1.0,8.5,8.31
3410,18.981,37.049,36.345,100273.31,1.1926,2.61363,38.862,41.487,8.073,8.341,185729.0,399.0,1.0,8.5,9.03
3411,18.981,37.041,36.312,100271.53,1.1925,2.617,42.237,41.613,8.416,8.354,185783.0,399.0,1.0,8.5,8.31
3412,18.959,37.064,36.367,100269.28,1.1926,2.61788,43.112,41.988,8.503,8.391,185836.0,399.0,1.0,8.5,6.18
3413,18.97,37.034,36.345,100265.25,1.1925,2.60988,35.113,41.988,7.674,8.392,185889.0,399.0,1.0,8.5,6.17
3414,18.959,37.064,36.345,100265.25,1.1926,2.613,38.238,41.613,8.008,8.354,185943.0,399.0,1.0,8.5,8.31
3415,18.959,37.049,36.312,100270.625,1.1926,2.6185,43.738,41.988,8.564,8.391,185997.0,399.0,1.0,8.5,6.19
3416,18.97,37.041,36.323,100270.15,1.1926,2.61888,44.112,41.988,8.601,8.391,186050.0,399.0,1.0,8.5,6.18
3417,18.959,37.049,36.312,100265.25,1.1926,2.61938,44.613,41.988,8.65,8.391,186103.0,399.0,1.0,8.5,6.18
3418,18.959,37.064,36.312,100267.93,1.1926,2.62125,46.488,41.988,8.83,8.391,186157.0,400.0,1.0,8.5,6.18
3419,18.991,37.049,36.312,100267.93,1.1925,2.6185,43.738,41.988,8.565,8.392,186211.0,400.0,1.0,8.5,6.15
3420,18.948,37.056,36.301,100264.336,1.1926,2.6195,44.738,41.988,8.662,8.391,186264.0,400.0,1.0,8.5,6.18
3421,18.991,37.064,36.345,100269.72,1.1925,2.61963,44.862,41.988,8.674,8.392,186317.0,400.0,1.0,8.5,6.16
3422,18.97,37.049,36.345,100267.93,1.1925,2.618,43.237,42.237,8.515,8.416,186372.0,400.0,1.0,8.5,4.75
3423,18.981,37.041,36.345,100267.93,1.1925,2.61475,39.988,42.237,8.189,8.417,186425.0,400.0,1.0,8.5,4.75
3424,18.97,37.056,36.399,100272.836,1.1926,2.61525,40.487,42.237,8.24,8.416,186478.0,400.0,1.0,8.5,4.77
3425,18.97,37.049,36.345,100269.72,1.1926,2.6195,44.738,42.863,8.662,8.478,186531.0,400.0,1.0,8.5,1.23
3426,18.97,37.049,36.345,100267.93,1.1925,2.61938,44.613,43.112,8.65,8.503,186586.0,399.0,1.0,8.5,-0.18
3427,18.981,37.064,36.345,100267.93,1.1925,2.61213,37.363,43.112,7.916,8.503,186639.0,399.0,1.0,8.5,-0.19
3428,18.97,37.056,36.345,100266.59,1.1925,2.61188,37.112,43.112,7.889,8.503,186692.0,399.0,1.0,8.5,-0.18
3429,18.991,37.056,36.301,100271.055,1.1925,2.61988,45.113,43.112,8.698,8.503,186745.0,399.0,1.0,8.5,-0.19
3430,18.97,37.049,36.312,100270.625,1.1926,2.61925,44.487,43.237,8.638,8.515,186800.0,399.0,1.0,8.5,-0.87
3431,18.981,37.056,36.334,100269.28,1.1925,2.61363,38.862,43.112,8.073,8.503,186853.0,399.0,1.0,8.5,-0.18
3432,18.97,37.056,36.334,100269.28,1.1926,2.61488,40.112,43.112,8.202,8.503,186906.0,399.0,1.0,8.5,-0.18
3433,18.991,37.049,36.334,100262.99,1.1924,2.61388,39.113,43.112,8.1,8.504,186959.0,399.0,1.0,8.5,-0.21
3434,18.981,37.064,36.355,100267.02,1.1925,2.6155,40.738,43.112,8.266,8.503,187014.0,399.0,1.0,8.5,-0.19
3435,18.991,37.049,36.334,100263.9,1.1924,2.61438,39.612,42.863,8.151,8.479,187067.0,400.0,1.0,8.5,1.2
3436,18.97,37.041,36.334,100263.9,1.1925,2.61425,39.488,42.237,8.138,8.417,187120.0,400.0,1.0,8.5,4.75
3437,18.981,37.049,36.367,100271.96,1.1925,2.61163,36.863,42.237,7.863,8.416,187174.0,400.0,1.0,8.5,4.75
3438,18.981,37.056,36.323,100268.805,1.1925,2.61938,44.613,42.863,8.65,8.479,187228.0,400.0,1.0,8.5,1.22
3439,18.97,37.064,36.355,100272.41,1.1926,2.61425,39.488,42.237,8.138,8.416,187281.0,400.0,1.0,8.5,4.76
3440,18.991,37.049,36.345,100265.25,1.1924,2.61225,37.487,41.988,7.929,8.392,187334.0,400.0,1.0,8.5,6.15
3441,18.991,37.049,36.345,100265.25,1.1924,2.61438,39.612,41.238,8.151,8.317,187388.0,401.0,1.0,8.5,10.43
3442,18.97,37.056,36.334,100272.41,1.1926,2.61188,37.112,41.238,7.889,8.316,187442.0,401.0,1.0,8.5,10.47
3443,18.981,37.041,36.345,100266.12,1.1925,2.6175,42.737,42.237,8.466,8.417,187495.0,400.0,1.0,8.5,4.74
3444,18.97,37.049,36.334,100269.72,1.1926,2.61325,38.487,41.238,8.034,8.316,187548.0,401.0,1.0,8.5,10.46
3445,18.991,37.049,36.334,100269.72,1.1925,2.60938,34.613,40.738,7.619,8.266,187602.0,401.0,1.0,8.5,13.32
3446,18.97,37.064,36.323,100262.99,1.1925,2.60988,35.113,40.487,7.674,8.24,187656.0,401.0,1.0,8.5,14.76
3447,19.002,37.041,36.312,100268.805,1.1924,2.61175,36.988,40.487,7.876,8.241,187709.0,402.0,1.0,8.5,14.75
3448,18.97,37.049,36.323,100266.16,1.1925,2.62125,46.488,40.487,8.83,8.24,187763.0,402.0,1.0,8.5,14.77
3449,18.981,37.056,36.323,100266.16,1.1925,2.61438,39.612,40.112,8.151,8.202,187816.0,402.0,1.0,8.5,16.94
3450,18.959,37.049,36.355,100265.69,1.1926,2.61488,40.112,40.112,8.202,8.202,187870.0,402.0,1.0,8.5,16.96
3451,18.97,37.041,36.323,100269.72,1.1926,2.61713,42.362,40.112,8.429,8.202,187924.0,402.0,1.0,8.5,16.96
3452,18.959,37.056,36.323,100271.055,1.1926,2.62288,48.113,40.112,8.982,8.202,187977.0,403.0,1.0,8.5,16.97
3453,18.959,37.034,36.355,100267.5,1.1926,2.61275,37.987,40.112,7.982,8.202,188030.0,403.0,1.0,8.5,16.96
3454,18.991,37.056,36.355,100267.5,1.1924,2.61288,38.113,40.112,7.995,8.202,188084.0,403.0,1.0,8.5,16.93
3455,18.948,37.049,36.334,100273.31,1.1927,2.61675,41.988,40.112,8.391,8.201,188138.0,403.0,1.0,8.5,16.98
3456,18.97,37.056,36.355,100268.805,1.1926,2.61663,41.862,40.112,8.379,8.202,188191.0,403.0,1.0,8.5,16.95
3457,18.97,37.049,36.323,100265.69,1.1925,2.6125,37.738,40.112,7.956,8.202,188244.0,404.0,1.0,8.5,16.95
3458,18.959,37.041,36.323,100265.69,1.1926,2.612,37.238,39.988,7.903,8.189,188299.0,404.0,1.0,8.5,17.68
3459,18.97,37.064,36.312,100272.41,1.1926,2.62063,45.862,39.988,8.77,8.189,188352.0,404.0,1.0,8.5,17.69
3460,18.981,37.049,36.345,100268.37,1.1925,2.61213,37.363,39.612,7.916,8.151,188405.0,404.0,1.0,8.5,19.86
3461,18.981,37.041,36.334,100269.72,1.1925,2.61488,40.112,39.612,8.202,8.151,188460.0,405.0,1.0,8.5,19.86
3462,18.97,37.049,36.312,100269.72,1.1926,2.61738,42.613,39.612,8.454,8.151,188513.0,405.0,1.0,8.5,19.87
3463,18.959,37.056,36.312,100269.72,1.1926,2.6125,37.738,39.612,7.955,8.15,188566.0,405.0,1.0,8.5,19.88
3464,18.981,37.056,36.345,100263.83,1.1924,2.61613,41.362,39.612,8.329,8.151,188620.0,405.0,1.0,8.5,19.85
3465,18.981,37.041,36.389,100268.805,1.1925,2.61588,41.112,39.612,8.304,8.151,188674.0,405.0,1.0,8.5,19.86
3466,18.981,37.049,36.312,100267.46,1.1925,2.61175,36.988,39.612,7.876,8.151,188727.0,406.0,1.0,8.5,19.86
3467,18.959,37.041,36.312,100267.46,1.1926,2.61463,39.863,39.612,8.176,8.151,188781.0,406.0,1.0,8.5,19.88
3468,18.981,37.049,36.334,100271.89,1.1925,2.61163,36.863,39.612,7.863,8.151,188834.0,406.0,1.0,8.5,19.87
3469,18.981,37.034,36.323,100269.2,1.1925,2.62063,45.862,39.612,8.77,8.151,188888.0,406.0,1.0,8.5,19.86
3470,18.97,37.041,36.345,100273.234,1.1926,2.618,43.237,39.612,8.515,8.15,188942.0,407.0,1.0,8.5,19.88
3471,18.959,37.041,36.345,100267.86,1.1926,2.61138,36.612,39.612,7.836,8.151,188995.0,407.0,1.0,8.5,19.88
3472,18.97,37.041,36.355,100267.02,1.1925,2.61625,41.487,39.612,8.341,8.151,189048.0,407.0,1.0,8.5,19.87
3473,18.97,37.049,36.278,100272.41,1.1926,2.61675,41.988,39.612,8.391,8.151,189102.0,407.0,1.0,8.5,19.88
3474,18.981,37.041,36.312,100266.12,1.1925,2.61888,44.112,39.612,8.601,8.151,189156.0,407.0,1.0,8.5,19.86
3475,18.97,37.041,36.312,100271.49,1.1926,2.61888,44.112,39.863,8.601,8.176,189209.0,408.0,1.0,8.5,18.42
3476,18.981,37.049,36.312,100271.49,1.1925,2.61575,40.987,40.112,8.291,8.202,189262.0,408.0,1.0,8.5,16.95
3477,18.959,37.056,36.301,100268.805,1.1926,2.61938,44.613,40.112,8.65,8.202,189317.0,408.0,1.0,8.5,16.96
3478,18.959,37.056,36.379,100270.984,1.1926,2.61313,38.362,40.112,8.021,8.202,189370.0,408.0,1.0,8.5,16.97
3479,18.959,37.041,36.323,100267.02,1.1926,2.61463,39.863,40.112,8.176,8.202,189423.0,408.0,1.0,8.5,16.96
3480,18.959,37.049,36.323,100267.02,1.1926,2.61338,38.613,40.112,8.047,8.202,189477.0,408.0,1.0,8.5,16.96
3481,18.991,37.056,36.345,100262.086,1.1924,2.61413,39.362,40.112,8.125,8.203,189531.0,409.0,1.0,8.5,16.92
3482,18.959,37.041,36.312,100273.234,1.1927,2.61213,37.363,40.112,7.915,8.202,189584.0,409.0,1.0,8.5,16.97
3483,18.97,37.041,36.355,100270.15,1.1926,2.61925,44.487,40.112,8.638,8.202,189638.0,409.0,1.0,8.5,16.96
3484,18.959,37.034,36.312,100269.28,1.1926,2.6155,40.738,40.112,8.265,8.202,189691.0,409.0,1.0,8.5,16.97
3485,18.97,37.034,36.312,100269.28,1.1926,2.612,37.238,40.112,7.903,8.202,189745.0,409.0,1.0,8.5,16.96
3486,18.959,37.041,36.334,100272.41,1.1926,2.61788,43.112,40.738,8.503,8.265,189799.0,409.0,1.0,8.5,13.35
3487,18.981,37.041,36.334,100267.93,1.1925,2.62475,49.988,40.987,9.156,8.291,189852.0,409.0,1.0,8.5,11.88
3488,18.981,37.049,36.334,100267.46,1.1925,2.618,43.237,40.987,8.516,8.291,189905.0,409.0,1.0,8.5,11.88
3489,18.959,37.056,36.334,100267.46,1.1926,2.61475,39.988,40.987,8.189,8.291,189959.0,409.0,1.0,8.5,11.9
3490,18.948,37.041,36.355,100270.15,1.1927,2.61538,40.612,40.987,8.252,8.291,190013.0,410.0,1.0,8.5,11.92
3491,18.991,37.041,36.29,100269.72,1.1925,2.616,41.238,40.987,8.316,8.291,190066.0,410.0,1.0,8.5,11.88
3492,18.97,37.049,36.355,100268.37,1.1925,2.6195,44.738,40.987,8.662,8.291,190119.0,410.0,1.0,8.5,11.89
3493,18.97,37.041,36.355,100275.086,1.1926,2.61825,43.488,41.112,8.54,8.303,190174.0,410.0,1.0,8.5,11.19
3494,18.97,37.041,36.355,100275.086,1.1926,2.614,39.237,41.112,8.112,8.303,190227.0,410.0,1.0,8.5,11.19
3495,18.981,37.064,36.301,100272.836,1.1926,2.61813,43.363,41.112,8.528,8.304,190280.0,410.0,1.0,8.5,11.18
3496,18.97,37.041,36.378,100270.15,1.1926,2.6165,41.738,41.112,8.366,8.303,190334.0,410.0,1.0,8.5,11.18
3497,18.959,37.034,36.301,100267.86,1.1926,2.61888,44.112,41.238,8.601,8.316,190388.0,410.0,1.0,8.5,10.46
3498,18.97,37.041,36.301,100267.86,1.1925,2.61813,43.363,41.362,8.528,8.329,190441.0,410.0,1.0,8.5,9.74
3499,18.991,37.041,36.367,100270.55,1.1925,2.61825,43.488,41.362,8.54,8.329,190494.0,411.0,1.0,8.5,9.73
3500,18.991,37.041,36.399,100271.89,1.1925,2.61775,42.988,41.487,8.491,8.342,190548.0,411.0,1.0,8.5,9.02
3501,18.981,37.041,36.323,100264.77,1.1925,2.60988,35.113,41.487,7.674,8.342,190602.0,411.0,1.0,8.5,9.01
3502,18.97,37.041,36.323,100264.77,1.1925,2.61775,42.988,41.487,8.491,8.341,190655.0,411.0,1.0,8.5,9.02
3503,18.991,37.041,36.367,100271.89,1.1925,2.6185,43.738,41.738,8.565,8.367,190709.0,411.0,1.0,8.5,7.59
3504,18.959,37.041,36.345,100273.234,1.1927,2.61588,41.112,41.738,8.303,8.366,190763.0,411.0,1.0,8.5,7.62
3505,18.97,37.041,36.378,100269.72,1.1926,2.6135,38.737,41.738,8.06,8.366,190816.0,411.0,1.0,8.5,7.6
3506,18.959,37.041,36.355,100267.93,1.1926,2.6125,37.738,41.738,7.955,8.366,190869.0,411.0,1.0,8.5,7.61
3507,18.991,37.049,36.355,100267.93,1.1925,2.61425,39.488,41.738,8.138,8.367,190923.0,411.0,1.0,8.5,7.58
3508,18.981,37.034,36.312,100266.12,1.1925,2.6115,36.737,41.738,7.85,8.367,190977.0,411.0,1.0,8.5,7.58
3509,18.948,37.049,36.378,100269.2,1.1927,2.6125,37.738,41.487,7.955,8.341,191030.0,411.0,1.0,8.5,9.05
3510,18.97,37.049,36.355,100267.02,1.1925,2.61,35.238,41.238,7.687,8.316,191083.0,412.0,1.0,8.5,10.45
3511,18.991,37.041,36.355,100267.02,1.1924,2.61788,43.112,41.487,8.504,8.342,191137.0,412.0,1.0,8.5,9.0
3512,18.959,37.049,36.302,100270.984,1.1926,2.62013,45.362,41.738,8.722,8.366,191191.0,412.0,1.0,8.5,7.61
3513,18.981,37.049,36.379,100273.2,1.1926,2.61313,38.362,41.238,8.021,8.316,191244.0,412.0,1.0,8.5,10.46
3514,18.991,37.041,36.302,100270.984,1.1925,2.61788,43.112,41.238,8.503,8.316,191297.0,412.0,1.0,8.5,10.44
3515,18.981,37.049,36.312,100271.89,1.1925,2.61738,42.613,41.238,8.454,8.316,191351.0,412.0,1.0,8.5,10.46
